Width,Height,Node Radius,Channel Width,Run Number,Frame Number,Total Kinase,Total Phosphatase,Timestep,Patch Area,alpha_PIP,alpha_enzyme,k_mkon,p_mkon,k_koff,p_koff,k_mkcat,k_mKm,p_mkcat,p_mKm,Kinase in Solution,Phosphatase in Solution,Average Body X,Average Node 1 X,Average Node 2 X,Average Node 3 X,Average Node 4 X,Average All Nodes X
101,101,8,4,1,15000,20,300,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,12,133,0.02286084137145037,0.9614781161362969,1.8364841590362843e-07,5.58695759581346e-11,1.8200992340306655e-06,0.24037002998495405
101,101,8,4,1,20000,20,300,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,10,124,0.030367183389468533,0.9659403045142088,2.2910444332942134e-06,6.862116576889896e-12,1.4159510415352446e-07,0.24148568429015205
101,101,8,4,1,25000,20,300,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,8,136,0.028636360437648764,0.748857458998306,4.145525874445515e-06,4.41274027843908e-08,1.4632995992974163e-05,0.18721907041189398
101,101,8,4,1,30000,20,300,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,14,138,0.011374232011217575,0.6783138252350416,3.9588565270305324e-05,2.425277693050899e-08,1.3343333982574888e-07,0.16958839287160718
101,101,8,4,1,35000,20,300,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,13,129,0.002677744915980332,0.6302248780397232,4.453880207306019e-09,5.409459602787482e-10,1.6521553450357267e-08,0.15755622488902568
101,101,8,4,1,40000,20,300,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,12,135,0.012505845798946475,0.9883140298552364,1.1404422450495628e-06,3.2601286511547135e-09,2.1332485679041546e-08,0.24707879872252392
101,101,8,4,1,45000,20,300,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,11,110,0.002588738114649989,0.9479787113855843,8.061037772399606e-09,2.7463303777366743e-10,4.04169278304168e-08,0.23699469003454576
101,101,8,4,1,50000,20,300,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,12,124,0.00021795200404218707,0.89940130502304,5.88638862222544e-11,2.1494588168763082e-12,3.001704151032734e-10,0.22485032634605598
101,101,8,4,2,5000,20,300,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,4,170,0.07976385473779683,0.041542330007839245,0.008830981734747416,0.0030775650325277452,0.002580282041565599,0.014007789704169998
101,101,8,4,2,10000,20,300,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,15,127,0.014775967343523305,3.3840403134457926e-05,0.095302110458133,8.775108188197059e-06,3.0164412884594198e-05,0.02384372259558506
101,101,8,4,2,15000,20,300,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,14,121,0.00014907655393135447,6.781429933882213e-08,0.44682233527854953,2.2903903302863573e-06,1.3311266272122991e-05,0.11170950118736284
101,101,8,4,2,20000,20,300,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,11,136,7.990584757693305e-06,4.956022883787868e-13,0.6498043615321283,3.096653204574668e-11,5.110434231476849e-12,0.1624510903921752
101,101,8,4,2,25000,20,300,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,15,127,0.004389231007869348,4.172845257005636e-09,0.8018227392441991,1.8500493412389451e-09,5.3950590033836e-14,0.20045568631678692
101,101,8,4,2,30000,20,300,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,11,133,0.006471573831642192,6.690985076417194e-07,0.936447640470176,5.814394372795276e-06,4.926368564489942e-10,0.23411353111392333
101,101,8,4,2,35000,20,300,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,13,147,0.012362042726093639,2.9550208582229398e-08,0.980746213176616,2.4899646998755875e-06,2.932774974998249e-11,0.24518718318021307
101,101,8,4,2,40000,20,300,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,7,124,0.011749513055309972,2.455414084879388e-07,0.8431019721933067,3.0063865317866917e-07,1.3704311355716657e-11,0.21077562959676818
101,101,8,4,2,45000,20,300,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,17,115,1.1385687030640646e-05,1.993522383161438e-10,0.3771885859708146,1.0513816981913606e-10,5.511428385135343e-12,0.09429714657020413
101,101,8,4,2,50000,20,300,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,12,139,4.049703365340956e-05,4.324948643822812e-11,0.5580637622934624,5.328607849721946e-09,2.2459508382167768e-14,0.13951594191633557
101,101,8,4,3,5000,20,300,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,10,156,0.00855125977289973,0.9057312161776757,6.0906743284127134e-05,0.9166481781231951,0.40599344116540725,0.5571084355523906
101,101,8,4,3,10000,20,300,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,8,138,0.004154955155385933,0.7059099082480474,1.4746322524949748e-08,0.9250431720347605,0.000354321889355003,0.4078268542296214
101,101,8,4,3,15000,20,300,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,10,130,0.000662903135898984,0.6368960010445884,4.5360131709316596e-08,0.879091906937945,7.095470289517136e-08,0.37899700607434195
101,101,8,4,3,20000,20,300,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,9,130,0.0008980021281379789,0.2587516371712653,3.9595912237850047e-10,0.875487401903026,5.046279880455258e-07,0.28355988602455984
101,101,8,4,3,25000,20,300,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,13,115,0.0047846041678707785,0.0002266060067516189,4.437432634827244e-09,0.9275858630719226,1.8314786035651935e-08,0.23195312295772322
101,101,8,4,3,30000,20,300,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,13,131,9.679852078595674e-05,1.2217891849580819e-11,1.0292147329557702e-08,0.8459896665386193,1.822947284377924e-09,0.21149741966648294
101,101,8,4,3,35000,20,300,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,15,116,0.0026769489760261086,6.31101840139286e-14,8.40488801963544e-12,0.7496287768231954,4.241115245946178e-11,0.18740719421851854
101,101,8,4,3,40000,20,300,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,11,142,0.014556107596937352,6.216182609650788e-11,4.690856778472401e-05,0.8617387090498041,8.634176073098356e-07,0.21544662027433945
101,101,8,4,3,45000,20,300,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,10,128,0.007082479991358746,6.142810163988269e-10,4.551051742764087e-08,0.9836256216631164,1.0922567979683472e-08,0.2459064196776209
101,101,8,4,3,50000,20,300,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,13,141,0.0025451135368282653,9.609933000135833e-12,1.3502151776043394e-07,0.9722995348339206,1.2053029298662022e-08,0.2430749204795193
101,101,8,4,4,5000,20,300,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,4,178,0.07167431867543209,0.08256440840255129,0.33406370747490577,0.933027202674692,0.9492135171829712,0.5747172089337802
101,101,8,4,4,10000,20,300,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,11,123,0.009329269336671133,1.1810373940591827e-05,0.21191558664881194,0.9791909281392769,0.8521943617059773,0.5108281717170017
101,101,8,4,4,15000,20,300,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,5,132,0.0033359425841466297,8.663278948858347e-09,0.8342973427724296,0.9627505802407177,0.8959366951797546,0.6732461567140453
101,101,8,4,4,20000,20,300,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,6,130,0.01073011243817204,3.196537972540422e-08,0.9307844751798161,0.7388427724609379,0.9262180031890653,0.6489613206987999
101,101,8,4,4,25000,20,300,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,5,140,0.0030112439369741647,6.203200852549516e-08,0.9194369948285883,0.8015735328071982,0.9080317834500868,0.6572605932794703
101,101,8,4,4,30000,20,300,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,7,141,0.005772570273336209,2.5811168211884183e-08,0.9048456891556755,0.8658692684435033,0.5558675986284415,0.5816456455096972
101,101,8,4,4,35000,20,300,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,9,149,0.004459080834592531,6.39758792341081e-09,0.9388624205344455,0.6994210419816477,0.836010520391033,0.6185734973261782
101,101,8,4,4,40000,20,300,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,7,140,0.011717881731669093,2.3024980347550912e-07,0.9005993390001349,0.7099437603508937,0.9103733386047917,0.6302291670514062
101,101,8,4,4,45000,20,300,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,6,131,0.01802296101671812,7.255340602781684e-10,0.09064513362805322,0.7301528009041598,0.9888524778864419,0.4524126032860475
101,101,8,4,4,50000,20,300,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,11,118,0.0037332378850128143,4.3704170508768995e-11,1.0852486218400137e-06,0.4719138614321067,0.9381501479595558,0.352516273670997
101,101,8,4,5,5000,20,300,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,11,164,0.07052995040685983,0.011874677582154717,0.004367404438884108,0.09312703876064962,0.02846244998469211,0.03445789269159514
101,101,8,4,5,10000,20,300,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,11,124,0.003256712480598625,0.004345567827063781,2.7953889921864284e-06,0.328998337446892,2.5477728732660584e-05,0.08334304459792015
101,101,8,4,5,15000,20,300,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,16,134,0.0031473277297305955,6.934840010355982e-08,5.0333600881559285e-09,0.21521064938503742,2.0326360995845458e-09,0.053802681449858454
101,101,8,4,5,20000,20,300,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,15,136,0.00043708320270325615,4.581289805172776e-10,1.7556357207577232e-08,0.26943572231523194,2.507184210803533e-10,0.06735893514510916
101,101,8,4,5,25000,20,300,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,14,129,0.00013853849775998127,7.156908253041989e-11,1.711113387797898e-09,0.5403158175135304,3.2359850699533935e-10,0.13507895490495284
101,101,8,4,5,30000,20,300,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,12,122,3.3527353830077135e-05,4.883164978705634e-13,4.632113163152529e-11,0.7012102543344264,1.003121747586068e-11,0.1753025635978167
101,101,8,4,5,35000,20,300,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,11,127,0.0021671036733528636,6.679798800639562e-13,2.5125748489734677e-09,0.7824776611060303,1.2685220322660032e-09,0.19561941622194873
101,101,8,4,5,40000,20,300,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,10,134,0.011640675398001081,4.754896542092238e-09,0.00010641950271180758,0.836289057306041,5.341849150684716e-09,0.20909887172637456
101,101,8,4,5,45000,20,300,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,11,135,0.0055096892491309935,1.1568892798125958e-08,1.6255852690645397e-06,0.8603498106061583,3.796568722064365e-08,0.21508787143150185
101,101,8,4,5,50000,20,300,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,9,129,0.007365147634371206,1.7427945127734065e-10,4.031681876784673e-08,0.9482281860712047,1.257671756056854e-07,0.23705708808236975
101,101,8,4,6,5000,20,300,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,7,158,0.07077093060103389,0.012937935717487704,0.006503605200458196,0.0006421616568330786,0.027098995949588436,0.011795674631091853
101,101,8,4,6,10000,20,300,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,18,130,0.012486998391541592,1.4315118620581595e-05,0.1894335010040195,1.5148079440891847e-07,0.001698088342023019,0.04778651398636438
101,101,8,4,6,15000,20,300,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,17,114,0.008800482798060097,3.0208865606291224e-06,0.38478161531237465,1.3812638284096559e-09,7.873748748208246e-10,0.09619615959189347
101,101,8,4,6,20000,20,300,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,20,114,0.003854452428304159,1.5140619037462018e-09,0.190525375752451,2.367692154375701e-10,1.5480874250018007e-11,0.04763134437969075
101,101,8,4,6,25000,20,300,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,13,132,0.01564725050286062,1.2577224773813867e-06,0.18994252820871413,1.020921201485597e-05,1.6948030945136987e-07,0.04748854115587895
101,101,8,4,6,30000,20,300,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,15,144,0.014507313757856929,1.1658422498817426e-06,0.001338054085861542,1.3359186717506113e-07,7.739817976215965e-10,0.0003348385734900991
101,101,8,4,6,35000,20,300,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,20,132,1.0490330492512816e-06,3.148025329352211e-09,8.082904606710704e-08,2.435992111815777e-06,2.0015867164047585e-09,6.304926924821601e-07
101,101,8,4,6,40000,20,300,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,20,115,1.054302966350645e-11,5.988239615600044e-11,6.245258494314375e-13,6.742135514582978e-16,4.309158414291537e-15,1.5127976344349407e-11
101,101,8,4,6,45000,20,300,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,20,118,3.4972882223737956e-16,1.7911210221238894e-13,1.26293023410676e-17,6.444645969414461e-20,1.701087010436441e-21,4.4781199415569197e-14
101,101,8,4,6,50000,20,300,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,20,138,1.2856977214913152e-20,1.7456819281209195e-19,5.419425289501707e-22,2.5127628980771587e-23,9.718373411596872e-25,4.3784058701841005e-20
101,101,8,4,7,5000,20,300,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,10,148,0.05071099040815358,0.21611682452269879,0.0015923546994091858,0.000996598715935234,0.07635224638013098,0.07376450607954353
101,101,8,4,7,10000,20,300,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,11,141,0.023391444982425857,0.07467747282719261,0.0009984557811684917,2.3624670545978473e-05,0.26541287614137965,0.08527810735507169
101,101,8,4,7,15000,20,300,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,14,136,0.02428716939926419,0.06533256508580941,0.04779519159815655,2.1482911568106307e-08,0.0002036102310136641,0.0283328470994728
101,101,8,4,7,20000,20,300,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,11,121,0.03927106433119744,0.6833241303345252,1.730765059460379e-06,1.8783133310512984e-07,2.438351066973428e-07,0.1708315731915061
101,101,8,4,7,25000,20,300,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,13,144,0.008840856343525839,0.9695605911257531,3.107093435743314e-08,1.1069879013543254e-10,2.664831775791619e-09,0.2423901562430545
101,101,8,4,7,30000,20,300,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,16,152,0.0007568942419466609,0.8316783091262028,7.480728402818269e-08,8.822653810594232e-10,5.453182938074749e-10,0.20791959634026766
101,101,8,4,7,35000,20,300,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,9,117,0.0001569002574041676,0.7269343119449747,1.2296177118888037e-09,6.57767056577184e-13,9.096625778673537e-10,0.1817335785212282
101,101,8,4,7,40000,20,300,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,13,132,0.00041535119190944743,0.6081078256855594,1.1119479157614135e-08,2.693818772664571e-13,7.918870140232486e-09,0.15202696118104453
101,101,8,4,7,45000,20,300,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,15,132,1.4555847345493488e-05,0.5401093132064717,1.085414458804481e-11,1.5143544590728668e-12,9.618552604348798e-11,0.1350273283287564
101,101,8,4,7,50000,20,300,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,13,127,0.00013554228867227624,0.622398156036615,1.5817578768114948e-11,7.844051776583429e-13,2.1545424496367425e-12,0.15559953901384288
101,101,8,4,8,5000,20,300,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,11,152,0.021953635119067328,0.19560715205375626,0.002154732692304154,0.7519596867766332,0.0006055889136156352,0.23758179010907735
101,101,8,4,8,10000,20,300,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,13,136,0.0003187712733497582,2.4165826105166964e-07,6.258646402407201e-07,0.8078270894299115,3.835077733581729e-07,0.2019570851151465
101,101,8,4,8,15000,20,300,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,13,118,0.0011534276712916057,1.279546507920397e-12,3.778890441528267e-09,0.8152426537599177,9.455760826295564e-12,0.2038106643873859
101,101,8,4,8,20000,20,300,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,13,139,0.00031464335459860013,9.858248404267693e-13,4.6207183986085583e-10,0.8835570916480717,1.961702978664385e-09,0.2208892735182081
101,101,8,4,8,25000,20,300,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,10,144,0.0029048915250176896,1.102108751898837e-11,4.7209445787213316e-09,0.9623214522374922,1.8014127489898494e-08,0.24058036874589622
101,101,8,4,8,30000,20,300,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,15,131,0.0009583846292367331,2.310870256912424e-10,1.650009127146939e-08,0.7214895216896327,1.0145221115932014e-09,0.18037238485883303
101,101,8,4,8,35000,20,300,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,8,119,0.0016535502522531363,4.351695268283759e-12,3.4037001926506167e-11,0.8569403399883224,5.478388781665788e-10,0.2142350851436376
101,101,8,4,8,40000,20,300,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,8,119,0.0008770021472076536,1.264660306062582e-10,1.060781639040454e-07,0.7223909182607655,5.441796115566701e-09,0.18059775747679782
101,101,8,4,8,45000,20,300,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,12,139,0.0011471462821926802,1.3482601567927601e-11,3.8414423346410063e-10,0.7704673408265887,1.1300911803770297e-10,0.19261683533430618
101,101,8,4,8,50000,20,300,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,16,122,0.00021415858664887324,1.7338946501294514e-13,5.258028459407066e-09,0.5623873867767782,1.1539124464341033e-10,0.14059684803759273
101,101,8,4,9,5000,20,300,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,1,171,0.14220014733731873,0.9053500565149303,0.006783435768422499,0.0012182004422412126,0.7243782677168296,0.40943249011060595
101,101,8,4,9,10000,20,300,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,8,136,0.04289030142170436,0.9326276578734339,0.014489997890660054,7.555714096020355e-05,0.6811010293112935,0.4070735605540869
101,101,8,4,9,15000,20,300,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,7,116,0.0012385302941498302,0.9232719969356045,0.021457148101786557,4.25169823543736e-06,0.7967262953394764,0.4353649230187756
101,101,8,4,9,20000,20,300,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,6,127,0.0010115614178297107,0.8494499777346908,9.366771911257965e-10,1.792102511998349e-09,0.8758273692929364,0.4313193374391016
101,101,8,4,9,25000,20,300,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,10,138,0.00021128224262357623,0.7914709550033926,7.498873869193454e-11,2.5888536544136693e-10,0.8264540316524103,0.4044812467474193
101,101,8,4,9,30000,20,300,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,10,124,0.0011299971698355297,0.6921667523612395,4.0381526462106376e-12,5.19695195375391e-10,0.9426766298942187,0.4087108456947977
101,101,8,4,9,35000,20,300,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,9,138,0.00019660107916784643,0.7461748255343057,1.5266131050196976e-11,5.316785303197831e-10,0.7781023020899834,0.3810692820428083
101,101,8,4,9,40000,20,300,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,9,133,0.008538356675925842,0.6897149601060667,1.678227757823781e-10,9.537388282676129e-09,0.7201966838097523,0.35247791340525764
101,101,8,4,9,45000,20,300,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,9,136,0.00011909021773340517,0.6575390465792129,1.246501438795432e-08,2.986142633521735e-08,0.7722454509265667,0.35744613495805505
101,101,8,4,9,50000,20,300,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,7,134,0.00017851345874702877,0.7187981329079475,1.296304180727234e-10,3.1459010726251894e-10,0.7102415563256292,0.35725992241944926
101,101,8,4,10,5000,20,300,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,9,169,0.051010208982854584,0.10266317647853171,0.0008019625146343679,0.9236615799396225,0.0004860220691847765,0.2569031852504933
101,101,8,4,10,10000,20,300,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,11,152,0.006849398022413772,0.00011950540555424529,3.623799070987635e-07,0.9234314444311189,2.988312971057534e-05,0.23089529883657275
101,101,8,4,10,15000,20,300,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,7,136,0.013425730090624463,4.714872362753171e-07,3.003457061757954e-09,0.9816076035587983,6.807570233276012e-07,0.24540218970162864
101,101,8,4,10,20000,20,300,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,8,145,0.005672167423604935,7.83804003221561e-11,8.957731829180985e-08,0.8837247873671504,2.8360742962197897e-07,0.2209312901575697
101,101,8,4,10,25000,20,300,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,14,139,0.0005410247553124522,1.1264709105081841e-10,5.221025566544273e-08,0.8865845433937644,1.2130179433746867e-08,0.2216461519617116
101,101,8,4,10,30000,20,300,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,11,137,0.002611432319522945,3.179524159790442e-12,1.5347367862068795e-10,0.8844528634005393,1.60027122832191e-11,0.22111321589329871
