Width,Height,Node Radius,Channel Width,Run Number,Frame Number,Total Kinase,Total Phosphatase,Timestep,Patch Area,alpha_PIP,alpha_enzyme,k_mkon,p_mkon,k_koff,p_koff,k_mkcat,k_mKm,p_mkcat,p_mKm,Kinase in Solution,Phosphatase in Solution,Average Body X,Average Node 1 X,Average Node 2 X,Average Node 3 X,Average Node 4 X,Average All Nodes X
101,101,8,4,2,25000,15,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,7,82,0.004429352706435121,0.9625113188041858,4.625925936407928e-08,2.1221385171073523e-10,3.577744670446015e-06,0.24062873575508242
101,101,8,4,2,30000,15,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,11,64,0.0019564738411387856,0.9305030655046561,1.8380454212829054e-08,1.2521222044897028e-09,6.32659343678079e-09,0.23262577286595648
101,101,8,4,2,35000,15,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,7,69,0.013898681146445404,0.989848128379143,3.3071434312952685e-08,4.320497165525136e-10,5.205719559598611e-07,0.24746217061364578
101,101,8,4,2,40000,15,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,9,79,0.0008480603412779703,0.9001223106908581,9.772437839734685e-08,3.7610135763037735e-09,9.140898599057774e-06,0.2250328882687123
101,101,8,4,2,45000,15,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,8,62,0.02975734222892914,0.8425809963115009,2.847909816324577e-06,1.0551801238913824e-08,1.3915824430096762e-06,0.21064631158889036
101,101,8,4,2,50000,15,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,10,64,0.0001823433474500096,0.8093535935151158,1.1561529611673553e-06,6.608331048895662e-09,1.2083054382392854e-08,0.2023386920898656
101,101,8,4,3,5000,15,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,2,89,0.052797987775742475,0.9274376562608029,0.11397981539159573,0.0038369095579615237,0.026952262593323516,0.26805166095092087
101,101,8,4,3,10000,15,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,7,64,0.005587784286851968,0.9507134678857532,0.038416890697186123,6.094565094260082e-07,6.863351225865134e-05,0.24729990038792685
101,101,8,4,3,15000,15,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,8,69,0.0041542762710191465,0.89224059064437,2.6894567473406873e-07,1.6805571003842007e-09,2.801210448958602e-07,0.2230602853479117
101,101,8,4,3,20000,15,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,9,68,8.712489065771032e-05,0.6890734038329888,8.507918769222584e-06,1.602566805307947e-09,2.3802273456183137e-07,0.17227053784426485
101,101,8,4,3,25000,15,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,4,66,0.009990722415441704,0.659384014614615,1.3722249013722983e-06,1.9235654666403423e-08,1.8825146867183522e-05,0.1648510578055096
101,101,8,4,3,30000,15,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,10,69,0.002551129613073874,0.9163113072885573,3.6048115196289714e-08,9.089591122803223e-10,9.938437529117933e-07,0.2290780845223461
101,101,8,4,3,35000,15,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,4,76,0.02629231751484667,0.9669670602576529,4.203423293045444e-07,6.2028839838216215e-09,5.438606941565781e-07,0.24174200766589005
101,101,8,4,3,40000,15,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,6,76,0.03603878172517407,0.8786459307807263,7.3794922311580594e-06,1.2544070144041634e-08,1.7093988522390907e-05,0.2196676042013875
101,101,8,4,3,45000,15,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,8,72,0.020499800055086365,0.7230776019996916,3.175718921232852e-07,1.0262663803644286e-08,4.42549596703505e-06,0.18077058883255365
101,101,8,4,3,50000,15,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,8,65,0.033422972878437394,0.5458589462301218,9.626641343341878e-08,3.5598328926503286e-07,2.646213425631814e-06,0.13646551117331254
101,101,8,4,4,5000,15,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,3,72,0.0537336640476249,0.004166884139732857,0.13458154174791034,0.6324262414869974,0.33437836858157666,0.2763882589890543
101,101,8,4,4,10000,15,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,5,74,0.02470143522074004,0.017558325616466978,2.1672463947640872e-07,0.8975766444069547,0.0013182472904414197,0.22911335850962566
101,101,8,4,4,15000,15,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,7,52,0.001604269793735099,6.740513783142096e-06,4.494678037890823e-07,0.9606338058894291,5.9110969089014805e-06,0.24016172674198127
101,101,8,4,4,20000,15,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,9,58,0.001230188991056587,6.52196526044489e-11,3.4503814804314605e-09,0.9372525890681831,2.8836070761919917e-09,0.23431314886684781
101,101,8,4,4,25000,15,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,6,73,0.006940853743136585,1.3505920544947202e-11,1.1885247147843859e-07,0.9683905386478354,6.720260805547707e-09,0.2420976660585185
101,101,8,4,4,30000,15,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,9,80,0.00809468231737929,8.044428313000072e-10,1.76602053832374e-06,0.975754177838982,2.7386269167156444e-08,0.2439389930125581
101,101,8,4,4,35000,15,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,8,83,0.009176046164647754,2.1678376594441633e-09,1.6150902002011355e-08,0.9617663589823442,2.3839874590503537e-08,0.24044160028523964
101,101,8,4,4,40000,15,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,6,59,0.009830364583930834,7.848688666983173e-09,4.830245132213857e-08,0.8590354924904804,1.498080561910764e-06,0.21475926168054552
101,101,8,4,4,45000,15,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,6,71,0.003054133048981987,5.237086640044529e-10,1.8603561347858334e-08,0.9367223165384942,9.045522986632211e-09,0.23418058617782198
101,101,8,4,4,50000,15,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,9,60,0.005428378177616126,2.579031833574305e-10,6.379198442640488e-09,0.9718128853597259,6.734546899303168e-10,0.24295322316757054
101,101,8,4,5,5000,15,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,6,92,0.05984284236458012,0.01688850428547926,0.33526951468655625,0.41798428736622584,0.8046262258620497,0.3936921330500778
101,101,8,4,5,10000,15,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,6,64,0.03106119877368906,0.0032846751549375575,0.26034024722972465,0.010228727444885198,0.38558349790070745,0.16485928693256371
101,101,8,4,5,15000,15,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,8,63,0.0390894846396182,1.1625255400027182e-07,0.1859197518136215,0.07722059096954495,0.4176977050350395,0.17020954101768995
101,101,8,4,5,20000,15,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,5,63,0.00984749246877594,1.2521646108013927e-06,0.12648848194864837,0.15919327204220649,0.8537923783350657,0.28486884612263286
101,101,8,4,5,25000,15,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,9,60,0.005642317256615293,1.6521964001014573e-08,6.435067826709501e-06,0.00017626680047308767,0.8241630129606727,0.20608643283773412
101,101,8,4,5,30000,15,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,9,72,5.992242493462712e-05,6.881491055210897e-10,1.1072583430180021e-08,2.31511024034774e-05,0.7228249978053191,0.18071204016711373
101,101,8,4,5,35000,15,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,11,63,1.6313817694827571e-06,1.174450617182787e-10,2.5382882803456683e-12,5.808567998125472e-09,0.6774002145477255,0.169350055119069
101,101,8,4,5,40000,15,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,7,70,4.76097236382748e-05,2.1120605939553189e-10,2.168517265735574e-12,1.572039522736799e-11,0.809517014274792,0.20237925362597167
101,101,8,4,5,45000,15,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,6,74,3.664886398917411e-05,1.51735481440908e-10,1.6778118342372733e-12,5.460569774787375e-10,0.4722199132945473,0.11805497849850442
101,101,8,4,5,50000,15,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,14,63,7.710526139885981e-05,5.641897335898427e-09,3.8462366328280245e-09,7.643753084315687e-07,0.3180811233589726,0.0795204743056038
101,101,8,4,6,5000,15,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,6,79,0.031445282747677744,0.3852884857999461,0.5377715761292063,0.0035175797610396426,0.14094004830389778,0.2668794224985224
101,101,8,4,6,10000,15,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,2,64,0.006571460304753379,0.39341515033055463,0.9340154855861883,8.69117354420712e-06,0.11828944591353836,0.36143219325095627
101,101,8,4,6,15000,15,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,7,72,0.002147100211681227,0.014944259360581974,0.9303594313543968,5.919509969332178e-08,6.746026334373132e-05,0.23634280254335552
101,101,8,4,6,20000,15,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,7,61,0.0006002135274136576,2.0328609741647656e-07,0.8639512700639566,2.5177694234710066e-09,6.25899598020666e-08,0.2159878846144458
101,101,8,4,6,25000,15,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,10,66,0.00449146494100354,2.3249125640543156e-09,0.9637811953741063,3.540216883813254e-08,2.0219161127967006e-10,0.24094530832584485
101,101,8,4,6,30000,15,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,8,70,0.013173581150673757,6.319932854733066e-09,0.9701735827343839,4.88629598538444e-07,1.6729884589833066e-10,0.24254351946280353
101,101,8,4,6,35000,15,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,4,61,0.033117983455399604,2.2435085239667462e-07,0.9715962704532142,9.726295918586918e-07,7.3055134686923824e-09,0.24289936868479303
101,101,8,4,6,40000,15,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,3,60,0.006580570867975203,3.762475757949269e-06,0.960880205608339,4.474000089383715e-07,2.498004763031218e-09,0.24022110449552764
101,101,8,4,6,45000,15,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,11,67,0.006423994650768792,3.6839716819702106e-08,0.9510069413835985,7.555461103422683e-06,3.53327898943665e-09,0.2377536343044245
101,101,8,4,6,50000,15,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,6,64,0.012868353433061048,1.930126650560106e-07,0.9141923247738327,7.301471071531347e-06,3.513042215433146e-10,0.22854995490221844
101,101,8,4,7,5000,15,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,5,70,0.0252361324852843,0.019508829491635463,0.00043364316888483515,0.11462188562742573,0.7389808830549776,0.2183863103357309
101,101,8,4,7,10000,15,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,6,48,0.0170950722407703,4.084781559137849e-06,7.354168863454596e-09,0.07213900910851215,0.6363636633730764,0.177126691154329
101,101,8,4,7,15000,15,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,8,69,0.0043220521129303585,5.864756537288724e-08,8.596288752752794e-10,8.052460616156885e-07,0.9730966623300346,0.24327438177082275
101,101,8,4,7,20000,15,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,6,77,0.0036938807927089567,4.042325383485951e-08,5.554917589010431e-11,4.975813462054233e-09,0.8916180564321093,0.22290452547168152
101,101,8,4,7,25000,15,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,6,63,0.0001524968121122798,4.5606212664656475e-09,1.2559224495137426e-10,2.7002940612198597e-09,0.8407217944192151,0.21018045045143058
101,101,8,4,7,30000,15,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,9,68,0.00042601369503031844,5.461662869779684e-10,9.234757841222603e-13,2.0655407000831475e-09,0.885307876276955,0.22132696972239646
101,101,8,4,7,35000,15,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,8,67,0.0018346699763924564,1.037264682303853e-08,5.260187563738116e-10,1.6894021465111014e-07,0.9477080311266906,0.23692705274139275
101,101,8,4,7,40000,15,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,8,59,0.003858046620770371,2.3352818891824794e-09,4.8498132742581305e-11,3.346279405498945e-09,0.813564779210911,0.20339119623524252
101,101,8,4,7,45000,15,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,3,71,0.0019584801548678515,6.901992199538507e-09,2.8583389929123883e-08,4.6921692635099175e-07,0.8883019846452366,0.22207562233688624
101,101,8,4,7,50000,15,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,6,57,0.002426879076218516,1.4026167089632905e-08,2.5610789829460795e-10,7.00119645009881e-08,0.8260339693106739,0.2065085134012283
101,101,8,4,8,5000,15,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,8,88,0.07828556243689336,0.00036833765997549417,0.8171308879822654,0.3167802223030041,0.706544384169305,0.46020595802863756
101,101,8,4,8,10000,15,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,7,69,0.009881275945090995,3.026983308039362e-05,0.6987445544370849,0.309047998055333,0.5903370349789958,0.3995399643261236
101,101,8,4,8,15000,15,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,5,60,0.015867227645083113,0.0004678738840500771,0.9499112009962917,0.07358028649869991,0.26806292983382446,0.3230055728032166
101,101,8,4,8,20000,15,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,6,64,0.020089179163272027,0.00016654773140916255,0.8863116434582577,0.001089846320901738,0.13488968333535784,0.2556144302114816
101,101,8,4,8,25000,15,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,5,66,0.005850210796706545,1.125512744866945e-06,0.9649573467443333,3.969476861379184e-06,0.04757102868041802,0.25313336760358934
101,101,8,4,8,30000,15,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,11,60,0.003602277311583038,4.016676163319673e-05,0.9062751329791631,3.3487173756019793e-07,0.05537760708247911,0.24042331042375323
101,101,8,4,8,35000,15,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,7,76,0.012308071873668584,2.3750769956609723e-08,0.8536086574092687,1.7383228758675583e-08,0.16727104490707753,0.25521993586258623
101,101,8,4,8,40000,15,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,11,74,0.007431651016771077,7.000188719223719e-08,0.7317390621880207,1.6957170217262554e-07,0.0008131680845042678,0.18313811746152853
101,101,8,4,8,45000,15,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,9,69,0.00011743039096497083,1.8203685253491357e-09,0.8203811860390442,6.6881909707696264e-09,6.754240331947648e-08,0.2050953155225017
101,101,8,4,8,50000,15,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,8,64,2.8485847711504724e-05,7.592813492337656e-11,0.6998456306642501,2.7514802289738234e-11,2.0500401126773958e-10,0.17496140774317429
101,101,8,4,9,5000,15,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,5,85,0.06053726569218841,0.0004823590192110079,0.40130933237746647,0.0014770388496569689,0.10338177614477578,0.12666262659777758
101,101,8,4,9,10000,15,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,10,63,0.042754374594719494,2.701270661583185e-07,0.6942010019880318,0.00016946743755797927,0.007742758451464553,0.17552837450103012
101,101,8,4,9,15000,15,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,10,69,0.011869881358240138,4.561245949102065e-06,0.8633932196610089,0.0003191984231427489,0.24058773894690189,0.27607617956925057
101,101,8,4,9,20000,15,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,11,65,0.0032053936429159626,0.0006320839389909994,0.7538096843703904,2.080523489389743e-06,6.445613567217759e-05,0.18862707624213576
101,101,8,4,9,25000,15,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,8,77,0.000141459520936412,1.9876171132005438e-05,0.6345920435753454,1.7896503382931497e-08,1.7665648617241192e-06,0.15865342605196064
101,101,8,4,9,30000,15,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,3,59,7.023435063397245e-05,3.4531951664861105e-07,0.7751143381234659,3.409033128137524e-09,1.0010171776339941e-10,0.19377867173802932
101,101,8,4,9,35000,15,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,6,70,0.030325214771490683,9.231298406115708e-09,0.499440574063709,1.6809744782209493e-08,4.5632405938213067e-11,0.12486015003759617
101,101,8,4,9,40000,15,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,11,59,0.005784407173388213,7.749154350868073e-06,0.6198131966185484,5.398231706614614e-05,1.2311996245715571e-08,0.1549687351004904
101,101,8,4,9,45000,15,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,9,55,5.754315006138126e-05,1.2355970902658574e-08,0.6596274346041727,6.816450822100822e-08,8.911380247454406e-11,0.16490687880344138
101,101,8,4,9,50000,15,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,10,54,0.004469120089902766,1.2330928151517186e-06,0.7947171675876218,1.0108355463597012e-08,2.233044395287332e-09,0.1986796032554592
101,101,8,4,10,5000,15,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,4,81,0.07566628633563982,0.0014847652506152888,0.01125007905308165,0.2933525072492866,1.6987391574343956e-05,0.07652608473613948
101,101,8,4,10,10000,15,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,2,68,0.06219200893116416,0.00039102219221866165,0.002464534617180989,6.969022837079576e-05,8.769746600962611e-05,0.0007532361259450183
101,101,8,4,10,15000,15,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,8,65,0.04276157646131611,5.808585016392032e-07,0.02330144287575512,9.106775605709583e-06,1.672131932395888e-07,0.005827824430763928
101,101,8,4,10,20000,15,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,6,68,0.04705072881218527,2.397608202255371e-06,0.2418762844304125,0.00016213864947505619,5.453830783086136e-06,0.0605115686297182
101,101,8,4,10,25000,15,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,13,71,0.01662279841474612,0.00037534831051638394,0.004449727300825308,2.1214331582744407e-07,6.547438545386528e-08,0.0012063383072607435
101,101,8,4,10,30000,15,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,11,78,0.025052442271631503,0.0001984146959337926,0.02560990385199657,2.066296853811189e-07,4.9718433975088564e-08,0.00645214372401243
