Width,Height,Node Radius,Channel Width,Run Number,Frame Number,Total Kinase,Total Phosphatase,Timestep,Patch Area,alpha_PIP,alpha_enzyme,k_mkon,p_mkon,k_koff,p_koff,k_mkcat,k_mKm,p_mkcat,p_mKm,Kinase in Solution,Phosphatase in Solution,Average Body X,Average Node 1 X,Average Node 2 X,Average Node 3 X,Average Node 4 X,Average All Nodes X
101,101,8,4,1,55000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,12,69,0.011159723671432671,4.6926242436950596e-07,2.406532825846905e-05,0.9588153535698093,5.009249170722973e-08,0.23970998456324596
101,101,8,4,1,60000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,10,61,0.004721179711971138,2.0894295005948253e-09,1.2153177998511789e-06,0.9487436552164056,2.969019832236277e-08,0.23718622557845834
101,101,8,4,1,65000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,13,58,0.0007435492377222298,1.929334905073099e-10,1.4192482902809965e-08,0.9303272409078102,1.7108918903912759e-09,0.23258181425102953
101,101,8,4,1,70000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,10,67,0.024730017289788315,2.4420416882874023e-10,1.1945036582161072e-06,0.9579207796959857,2.1644541917897906e-06,0.23948103472451007
101,101,8,4,1,75000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,9,62,0.0203835307301117,4.9978008433689215e-08,9.333617812511338e-06,0.8348515772488156,1.3354342837545513e-05,0.20871857879686853
101,101,8,4,1,80000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,15,76,0.004110827018824698,1.3637816463230122e-07,5.577645201011941e-06,0.9281506989494399,2.3770159198936715e-06,0.2320396974971813
101,101,8,4,1,85000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,6,74,0.014847968163786548,2.2431915951432797e-08,4.051513265009459e-07,0.8818522013784871,9.95849299657442e-08,0.22046318213666496
101,101,8,4,1,90000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,6,62,0.035109567765115104,3.457606955002468e-08,1.3452941117266947e-06,0.9949944872274181,9.464196332685086e-06,0.248751332823483
101,101,8,4,1,95000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,8,77,0.0075347477791064925,1.1467579438189434e-08,1.7875095378156778e-07,0.9566676495883085,6.69081119846979e-06,0.23916863265451005
101,101,8,4,1,100000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,8,60,0.011306012688315962,1.6685303050202555e-08,1.2961253859673136e-06,0.946899634892926,5.30361942203602e-06,0.23672656283075924
