Width,Height,Node Radius,Channel Width,Run Number,Frame Number,Total Kinase,Total Phosphatase,Timestep,Patch Area,alpha_PIP,alpha_enzyme,k_mkon,p_mkon,k_koff,p_koff,k_mkcat,k_mKm,p_mkcat,p_mKm,Kinase in Solution,Phosphatase in Solution,Average Body X,Average Node 1 X,Average Node 2 X,Average Node 3 X,Average Node 4 X,Average All Nodes X
101,101,8,4,0,65000,8,120,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,2,21,0.0019174843752832811,1.5376813271870213e-06,2.065319310047429e-07,1.1756390218262204e-05,0.90554634858976,0.2263899622983091
101,101,8,4,0,70000,8,120,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,1,25,0.0013822759984828856,1.384277044071784e-07,1.1239055666036376e-08,2.836663348654587e-07,0.8665783554576098,0.21664469719767612
101,101,8,4,0,75000,8,120,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,1,29,0.02189638429537351,3.430146501469332e-07,1.5656738548979343e-09,1.1296235979858139e-06,0.9787896006780823,0.24469776872050109
101,101,8,4,0,80000,8,120,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,6,36,0.014029261340877496,9.569023355725562e-07,6.803871759439234e-08,5.732893752290776e-05,0.8535636226462346,0.21340549413120266
101,101,8,4,0,85000,8,120,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,2,22,0.006618558441456921,2.0897518666537016e-05,1.1489951416605563e-07,0.005657966987873945,0.9577622005034413,0.2408602949773739
101,101,8,4,0,90000,8,120,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,4,23,0.008852462969524489,5.999192281004062e-06,2.1533466574738078e-07,0.00020032498523689244,0.9141710533363113,0.22859439821212368
101,101,8,4,0,95000,8,120,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,2,35,0.013809886309970373,1.954460256061011e-06,4.7465182097581956e-07,1.709428249747769e-06,0.943699588320473,0.23592593171519996
101,101,8,4,0,100000,8,120,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,2,24,0.011183700269429128,4.5932031532623255e-06,1.535366903303161e-06,2.288807339543152e-06,0.9596029934436515,0.23990285270526196
101,101,8,4,1,5000,8,120,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,4,33,0.037473998680050004,0.01122469947783972,0.15653671417401585,0.00031393027769579065,0.7988563782108847,0.24173293053510897
101,101,8,4,1,10000,8,120,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,1,23,0.008405946427584935,2.2022827353175923e-05,0.0012630452318275899,9.08490841554363e-06,0.9591273224206841,0.24010536884707015
101,101,8,4,1,15000,8,120,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,2,26,0.010821593079931918,4.3370070962624815e-07,6.691360273739784e-07,3.1754991641008865e-05,0.9043448676345761,0.2260944313657385
101,101,8,4,1,20000,8,120,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,1,33,0.00604547576029514,6.202009429146475e-06,1.8894593657147207e-07,4.2921690637433376e-05,0.801540734777457,0.20039751185586502
101,101,8,4,1,25000,8,120,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,4,27,0.002944915955642831,4.025452854899328e-07,3.5369313637490444e-07,3.502157877438865e-05,0.9530360755007539,0.23826796332948755
101,101,8,4,1,30000,8,120,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,4,29,0.0017791789162260325,1.6982721354587053e-05,1.9545656311430633e-07,2.671568409764973e-05,0.7864938129270539,0.19663442669726727
101,101,8,4,1,35000,8,120,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,6,30,0.0015486335655518723,5.70836196341234e-06,4.087852272480047e-09,1.7326508067614354e-06,0.7163936331002385,0.17910026955021527
101,101,8,4,1,40000,8,120,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,1,24,0.0001720166656747536,1.4622719386108279e-06,7.655527892304686e-08,4.755198732989276e-07,0.800476361276646,0.20011959390593417
101,101,8,4,1,45000,8,120,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,4,28,0.0021492765481404955,6.418474926456005e-08,2.1366197435152937e-08,3.153082399059073e-08,0.8718679505758621,0.21796701691440812
101,101,8,4,1,50000,8,120,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,3,31,0.01887703778322784,2.507207812547332e-07,2.881361919635526e-09,1.2362180403431264e-07,0.9788676150308495,0.24471699806369923
101,101,8,4,1,55000,8,120,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,3,26,0.007498275987569205,2.2272043132437904e-06,6.740058415696294e-08,1.6216438940873244e-05,0.7684438727029782,0.1921155959367041
101,101,8,4,1,60000,8,120,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,0,32,0.05182692091309571,1.6371466488223218e-06,1.4640751911835477e-07,0.0008293084229214802,0.9607127084546435,0.24038595010793323
101,101,8,4,1,65000,8,120,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,0,28,0.021266319907144882,3.048763239611347e-06,1.8019548182324805e-07,2.0065323530576575e-05,0.9607328566977043,0.24018903774498923
101,101,8,4,1,70000,8,120,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,3,23,0.016040016717401146,9.49762714684174e-07,7.307462482497145e-08,4.41648858498238e-06,0.9764655130907345,0.24411773810416473
101,101,8,4,1,75000,8,120,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,1,29,0.005560787059804025,1.2426187206559562e-07,1.8747444838716925e-08,6.398003930021192e-07,0.9675174348289158,0.24187955440965636
101,101,8,4,1,80000,8,120,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,1,32,0.004071703318644025,9.465673103462682e-06,1.3945614311485218e-07,2.1158316950697766e-05,0.9730057350433118,0.24325912462237734
101,101,8,4,1,85000,8,120,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,3,21,0.005282125096044838,1.4716995495494184e-06,1.991874775192467e-08,3.1071042240871685e-07,0.9289529105549115,0.2322386782209078
101,101,8,4,1,90000,8,120,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,2,41,0.0017193161472035896,0.00011641575013172646,7.688003569179029e-08,3.300815885258376e-07,0.9573341480856121,0.23936274269934196
101,101,8,4,1,95000,8,120,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,3,30,0.00037065906187706507,5.441279119669526e-06,1.4486789845333505e-08,4.1396100341688894e-07,0.6517827215880933,0.1629471478287515
101,101,8,4,1,100000,8,120,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,4,26,0.0012811505477383445,8.736348513169316e-09,9.29739730552285e-11,7.308800400197185e-08,0.713268087150941,0.1783170422670669
101,101,8,4,2,5000,8,120,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,3,36,0.010891997359532217,0.35377237974536757,0.32502572344939706,0.04886537423369997,0.3955468108070351,0.28080257205887504
101,101,8,4,2,10000,8,120,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,2,32,0.01091202600849287,0.31191197138795396,0.0005219716457696096,9.390080491997187e-05,0.5772123795095656,0.22243505583705225
101,101,8,4,2,15000,8,120,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,4,17,0.0010190499838739551,0.00015916220900846263,1.481888102033735e-07,6.554712432401188e-07,0.8336340129232243,0.20844849469807147
101,101,8,4,2,20000,8,120,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,2,17,0.0015065091469816958,1.0272105493255639e-07,1.346770567735114e-09,1.309765883599674e-07,0.8954319750306879,0.22385805251877552
101,101,8,4,2,25000,8,120,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,3,26,0.018723816557547474,4.841864435885248e-06,9.801283606140408e-08,0.00027780376727366195,0.8736188012246608,0.2184753862173016
101,101,8,4,2,30000,8,120,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,2,28,0.05705477531741343,1.4381908125782884e-06,8.46563887555311e-08,0.00013031933349960087,0.9064800027308362,0.22665296122788428
101,101,8,4,2,35000,8,120,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,2,28,0.023623367230541644,1.779793652122074e-05,1.2037184462968599e-06,2.9708937255141585e-06,0.9794521096317329,0.2448685205451065
101,101,8,4,2,40000,8,120,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,2,31,0.0037723043928441914,1.5655302094050537e-07,8.398824488579525e-08,9.734263457540406e-06,0.9528661552838548,0.2382190325221444
101,101,8,4,2,45000,8,120,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,5,30,0.0029602516935425265,1.9559821235427142e-05,2.4222011770542157e-08,1.0913204557659499e-06,0.9403503575992079,0.2350927582407278
101,101,8,4,2,50000,8,120,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,2,27,0.008565179839852532,0.0001351126228848416,1.254535618831693e-07,5.474819605017522e-06,0.9687533725048462,0.24222352135022446
101,101,8,4,2,55000,8,120,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,2,27,0.00802108702986152,2.0865652559724718e-07,2.3202303557043612e-09,1.2607037031444162e-06,0.9826698011538163,0.24566781820856887
101,101,8,4,2,60000,8,120,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,2,19,0.013488522971949208,3.0399570487346513e-06,2.744935393306289e-09,3.517303283352956e-07,0.963687488507913,0.24092272073505644
101,101,8,4,2,65000,8,120,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,5,28,0.009606936820245654,4.015247288725991e-06,2.005391527150408e-07,1.3404241179718943e-06,0.9297571793331241,0.23244068388592093
101,101,8,4,2,70000,8,120,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,4,30,0.0024080333315207,4.17774381209788e-06,3.931955711212223e-08,2.622227634337694e-05,0.8874830097075521,0.22187836226181626
101,101,8,4,2,75000,8,120,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,2,29,0.007047965056680771,7.023714943563605e-06,2.335678924337e-07,4.434663040238232e-05,0.7677052246450519,0.19193920713957252
101,101,8,4,2,80000,8,120,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,1,22,1.1666546507090048e-05,7.790477988537694e-08,5.7753568302761164e-08,6.03749523732435e-08,0.6399867227880967,0.1599967297053493
101,101,8,4,2,85000,8,120,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,2,36,0.005511262738790141,3.389832052089288e-07,8.482975801999039e-09,4.9085549884683647e-08,0.6429304810453416,0.16073271939926803
101,101,8,4,2,90000,8,120,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,7,20,0.003232899169622986,1.1735742547790182e-06,1.8915574882196917e-08,7.38147611169756e-07,0.074321120793392,0.018580762857708207
101,101,8,4,2,95000,8,120,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,2,31,0.0015470444471631787,2.9228434958204998e-06,3.281945251803984e-08,7.517025537290376e-07,0.7114755119409133,0.17786980482660372
101,101,8,4,2,100000,8,120,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,3,32,0.001982638731426708,1.086074823346144e-06,1.0561040681118865e-08,1.8833089110932802e-07,0.7754518771006956,0.1938632905168626
101,101,8,4,3,5000,8,120,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,0,28,0.049830331486020424,0.059710623642656564,0.5660411998646273,0.39595213689190106,0.395543616434358,0.35431189420838566
101,101,8,4,3,10000,8,120,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,2,28,0.028336305460323355,6.697598447390268e-05,0.1703248009460823,0.13809165760796485,0.6049217719788464,0.2283513016293419
101,101,8,4,3,15000,8,120,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,2,28,0.013526999503103371,1.5847796397664767e-05,0.43149151073411146,0.00030999301959483666,0.538664457412359,0.2426204522406157
101,101,8,4,3,20000,8,120,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,2,37,0.006445970894651633,3.647426318108169e-05,0.4605022744933943,1.5328538109043604e-05,0.873008421900133,0.33339062479870424
101,101,8,4,3,25000,8,120,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,1,25,0.0065169099168498525,4.370409676522799e-06,0.8956429852520796,2.7067370593536067e-06,0.8900011032309932,0.4464127914074522
101,101,8,4,3,30000,8,120,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,2,26,0.003415780793297779,1.692185414874566e-06,0.7893845925677914,2.956616819138944e-06,0.7416384392596529,0.3827569201574197
101,101,8,4,3,35000,8,120,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,2,31,0.005679561778899775,2.04546409613659e-07,0.87230359665901,1.2662702379565304e-06,0.8712924386439325,0.43589937652989746
101,101,8,4,3,40000,8,120,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,1,17,0.0028719101577881086,4.19328201325819e-06,0.616542687419099,7.621618282577101e-06,0.9081875438117869,0.38118551153279556
101,101,8,4,3,45000,8,120,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,2,21,0.010309953170537999,1.074262865976158e-06,0.22464605063387108,2.934791540553089e-06,0.9263053922298886,0.28773886297954165
101,101,8,4,3,50000,8,120,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,2,32,0.023417111997685144,3.921537529971397e-05,1.1588971329911677e-06,2.166273913297305e-06,0.9537299946237725,0.23844313379252957
101,101,8,4,3,55000,8,120,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,4,29,0.003985172587544256,7.869689796670227e-06,7.001030017834474e-07,1.542878276078948e-05,0.8953446045942685,0.2238421507924569
101,101,8,4,3,60000,8,120,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,3,25,0.0005275939296165812,2.6562744230367875e-05,1.3809982820255162e-08,1.0461970362067954e-07,0.8453034726339891,0.2113325384519765
101,101,8,4,3,65000,8,120,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,3,25,0.0007739148247116908,1.8239127725187169e-07,5.207859883402461e-10,3.554135342007254e-07,0.8647889050249028,0.21619736083762506
101,101,8,4,3,70000,8,120,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,5,31,0.0005610809408311049,2.9276002434509488e-06,2.3487359781908077e-09,1.3183585269316019e-08,0.8386835245743326,0.2096716169267243
101,101,8,4,3,75000,8,120,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,2,33,0.006607836662130672,2.492861265445898e-07,2.1248297068008933e-10,1.0939579828641484e-06,0.9269820000946771,0.23174583588781741
101,101,8,4,3,80000,8,120,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,2,23,0.0038468818432494485,1.2813732758027326e-06,1.745607667639511e-08,7.548244375877342e-08,0.9061136059073158,0.22652874505477805
101,101,8,4,3,85000,8,120,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,2,26,0.005135357669783684,3.6218364732793246e-06,3.553915274130074e-08,1.6032403933198302e-06,0.9608199960221004,0.2402063141595298
101,101,8,4,3,90000,8,120,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,1,33,0.005942101160083213,8.246546362138018e-07,0.00023334226941951203,2.737670143045164e-06,0.9154764575138532,0.22892834052701302
101,101,8,4,3,95000,8,120,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,1,28,0.010175785847685902,5.400168884115039e-05,9.205715488818322e-08,5.985235105785209e-06,0.9260861015393522,0.23153654513011362
101,101,8,4,3,100000,8,120,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,3,28,0.0039009650241926723,5.337110822660826e-06,4.2897895658297155e-09,2.9833618097207615e-06,0.9594586364108556,0.23986674029331934
101,101,8,4,4,5000,8,120,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,4,40,0.05961678019769988,0.11068921800203167,0.003345000421976158,0.006264688790389368,0.11123872860211306,0.05788440895412754
101,101,8,4,4,10000,8,120,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,2,31,0.0566790267809435,0.005390249794483708,0.04778212273465063,1.5648544428676176e-05,0.0003343848082310737,0.013380601470448523
101,101,8,4,4,15000,8,120,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,1,29,0.029398854672253668,5.220118781480201e-05,0.4429080602804232,8.731462361993942e-05,1.746806092775432e-05,0.11076626103819642
101,101,8,4,4,20000,8,120,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,4,31,0.01738205787851725,1.5667918165178423e-05,0.7084622274134902,0.0003299639153899447,3.291098708064574e-06,0.17720278758643837
101,101,8,4,4,25000,8,120,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,1,26,0.008514513878984447,1.3212184559619663e-06,0.7575699692832408,4.111842099207559e-05,3.119334824616272e-06,0.1894038820643784
101,101,8,4,4,30000,8,120,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,2,26,0.015538807470723873,5.012226093606927e-07,0.5618689159516066,5.480870699892548e-06,3.48803114280797e-07,0.1404688117120075
101,101,8,4,4,35000,8,120,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,3,26,0.02439935960755125,1.6284224447894727e-05,0.5434812858579148,4.36749421152954e-06,6.771285357137951e-07,0.13587565367627746
101,101,8,4,4,40000,8,120,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,4,27,0.03620259098085265,9.511368266262926e-06,0.8764547519963269,1.1560479705125513e-05,1.4114528164328253e-06,0.2191193088242787
101,101,8,4,4,45000,8,120,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,3,26,0.0020456640949449976,3.331488795310228e-07,0.6359072324058641,2.2615859771964462e-05,4.208848390163081e-07,0.15898265057483865
101,101,8,4,4,50000,8,120,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,2,29,0.0061540206158274945,3.876498423106113e-07,0.9458124537265185,1.403610399419989e-07,2.6190852682564472e-08,0.23645325198206332
101,101,8,4,4,55000,8,120,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,3,19,0.0039164151117358804,9.672130705696781e-08,0.9308109421331385,2.9346843780556697e-07,5.36746971885082e-09,0.2327028344225883
101,101,8,4,4,60000,8,120,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,3,31,0.0020270556027570915,2.8563213277648034e-08,0.9210979366150949,4.3896459984405355e-08,1.2586485154021111e-08,0.23027450541531336
101,101,8,4,4,65000,8,120,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,3,27,0.0035161056798453023,7.439256946397367e-08,0.8948491344295076,5.759823203806373e-07,2.279659582104308e-09,0.22371244677101423
101,101,8,4,4,70000,8,120,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,4,35,0.000318583980331818,3.9479482463323265e-07,0.6491873137415696,2.736146710882717e-07,5.991652318955456e-10,0.16229699568755762
101,101,8,4,4,75000,8,120,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,4,28,0.0020224427003108,1.0572220487614651e-07,0.5059114968107453,2.434899336095587e-07,4.99779108409112e-10,0.12647796163066577
101,101,8,4,4,80000,8,120,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,2,34,0.025957438568138827,1.3086962411571226e-06,0.1121306039582917,7.929154563698874e-07,1.1868318374883777e-07,0.028033206063293244
101,101,8,4,4,85000,8,120,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,4,24,0.015280532853858197,0.00014183451139022544,0.19428000055423184,1.2845106677303909e-05,9.76031667660497e-06,0.04861111012224399
101,101,8,4,4,90000,8,120,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,2,30,0.03621998498414734,0.0013654459937127701,0.002320283191036007,0.026824970772177298,2.578156129602019e-05,0.0076341203795555245
101,101,8,4,4,95000,8,120,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,3,23,0.04936974883641373,0.009759939605570042,7.645336972012974e-05,0.13980484059230341,0.00031999793596718373,0.03749030787589019
101,101,8,4,4,100000,8,120,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,1,16,0.07816540318698659,1.1702940814082197e-05,2.05318579307986e-06,0.12055787297853673,0.00010963569068864671,0.030170316198958134
101,101,8,4,5,5000,8,120,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,0,31,0.06848346696662923,0.0003266642831714897,0.14713275542902826,0.014672226271288329,0.16648742032132602,0.08215476657620355
101,101,8,4,5,10000,8,120,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,2,31,0.02959609255591426,2.5905946506139774e-06,0.02302268719088193,0.06566018587009721,0.49102409002101544,0.1449273884191613
101,101,8,4,5,15000,8,120,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,1,17,0.030259240100152088,2.15646478975663e-06,0.07558189674444411,0.02893209862476726,0.5002746973291865,0.15119771229079693
101,101,8,4,5,20000,8,120,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,4,28,0.02275195604428164,5.114701796887605e-06,0.00040201709197929897,0.0056420485466642705,0.5390824800852204,0.13628291510641521
101,101,8,4,5,25000,8,120,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,0,38,0.011000359945289893,8.447521409834688e-08,6.561680982334193e-05,0.0400806926325249,0.7245065485729482,0.19116323562262758
101,101,8,4,5,30000,8,120,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,3,26,0.004555965410204421,2.219324691226679e-06,4.2496636591177657e-07,6.101587760347217e-06,0.4561173217760279,0.11403151691371131
