Width,Height,Node Radius,Channel Width,Run Number,Frame Number,Total Kinase,Total Phosphatase,Timestep,Patch Area,alpha_PIP,alpha_enzyme,k_mkon,p_mkon,k_koff,p_koff,k_mkcat,k_mKm,p_mkcat,p_mKm,Kinase in Solution,Phosphatase in Solution,Average Body X,Average Node 1 X,Average Node 2 X,Average Node 3 X,Average Node 4 X,Average All Nodes X
101,101,8,4,2,15000,20,250,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,13,109,0.00506962226953928,5.510717357349234e-06,4.969279789634963e-05,2.2160353179962205e-07,0.6579679171384764,0.16450583556431544
101,101,8,4,2,20000,20,250,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,7,109,0.007662045827304831,7.592311578663377e-09,1.4955819302291508e-10,3.0540968089910243e-07,0.9690033200521746,0.24225090830093132
101,101,8,4,2,25000,20,250,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,10,90,0.006928255479513747,7.702500452643092e-09,1.0502721132891323e-10,4.894218035418869e-06,0.9418336318582949,0.23545963347096446
101,101,8,4,2,30000,20,250,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,9,86,0.001138059418454294,4.71653442716257e-10,2.8919542225428882e-11,2.2992618543519039e-10,0.8534879579461179,0.2133719896691543
101,101,8,4,2,35000,20,250,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,12,95,0.0006355709958288611,5.945802435238591e-11,1.1365805632287737e-13,7.013476421412459e-10,0.6874987776446673,0.17187469460139673
101,101,8,4,2,40000,20,250,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,10,90,0.0006154447475186911,2.5613140609940048e-09,9.44565784361044e-13,1.0155287535274144e-10,0.841871080660575,0.21046777083109683
101,101,8,4,2,45000,20,250,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,15,97,0.0002990862395435394,6.818507655522415e-09,3.729176916967145e-12,2.0358501250599254e-10,0.8516497422006652,0.21291243730662168
101,101,8,4,2,50000,20,250,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,9,97,0.004113426237921025,6.863592198510765e-09,9.11639928138318e-12,2.9132548642058228e-09,0.8841105154132208,0.22102763129979613
101,101,8,4,3,5000,20,250,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,10,121,0.07794993070330705,0.1059133748735318,0.009555239688171674,0.0015200200999610615,0.0010475655950356998,0.029509050064175053
101,101,8,4,3,10000,20,250,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,13,85,0.01294099567196721,0.14493052569878437,1.2821483835358706e-05,0.3583952108168072,9.572261004633852e-07,0.12583487880638186
101,101,8,4,3,15000,20,250,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,12,103,0.03988783083215796,0.12969122570916,3.406561273046072e-08,0.020390107399090765,5.603573819469151e-06,0.03752174268692075
101,101,8,4,3,20000,20,250,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,12,101,0.032078530256072275,0.205560897129445,1.3674496214230692e-06,0.006075923370783256,2.465953198954619e-05,0.052915711870459806
101,101,8,4,3,25000,20,250,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,11,103,0.03567261993780844,2.6728007955989434e-06,0.000311653260921416,0.016214383656156274,4.0129205976766705e-05,0.004142209730962514
101,101,8,4,3,30000,20,250,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,12,93,0.03753310673083394,1.9968148385461956e-06,0.0003317229780942116,9.36179283299937e-05,3.233860018245779e-05,0.0001149190803613023
101,101,8,4,3,35000,20,250,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,10,91,0.052689324412927833,1.6486423470922683e-05,0.00022105142774390122,8.359655625429632e-06,2.1840936759011887e-08,6.147983694425313e-05
101,101,8,4,3,40000,20,250,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,10,100,0.07811242968706028,0.05335517818186237,2.6590480884469948e-05,9.158951655931151e-06,7.746308824449134e-09,0.0133477338401779
101,101,8,4,3,45000,20,250,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,11,95,0.039717169727250756,0.4036449078923367,7.977655538363457e-05,5.289282800986322e-07,2.0000978863938878e-07,0.10093135334644725
101,101,8,4,3,50000,20,250,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,9,94,0.02028365667665804,0.782308776720101,0.0720505753001733,1.9269674724739773e-07,7.763538578869332e-09,0.21358988812014001
101,101,8,4,4,5000,20,250,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,11,119,0.034604771268125334,0.0070007540453872665,0.3903950804446517,0.0010045124807318588,0.3515033639595839,0.18747592773258867
101,101,8,4,4,10000,20,250,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,12,107,0.018129724251843105,0.0002465805862153285,0.3124570460341917,0.00023534594556037713,5.170074630540559e-06,0.07823603566014951
101,101,8,4,4,15000,20,250,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,10,95,0.02384690078258295,0.09007828662604012,0.5009594999053811,7.662185167200763e-07,7.794695281587198e-09,0.14775964013615836
101,101,8,4,4,20000,20,250,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,13,98,0.008370385490212826,0.0037339600513485523,0.6335519771284365,1.4640225507088061e-08,9.036648920325234e-07,0.15932171387122568
101,101,8,4,4,25000,20,250,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,14,95,6.758730414024504e-05,2.3644137249894086e-07,0.5926392909067468,1.536871500217553e-09,2.4539934095835213e-10,0.14815988228259755
101,101,8,4,4,30000,20,250,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,13,110,0.012337563906401281,2.2845461925679406e-09,0.3259616171589239,5.98878884025641e-08,6.613077466938803e-12,0.0814904198344929
101,101,8,4,4,35000,20,250,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,14,109,0.00810851804514145,2.0548371426977122e-09,0.610942461363699,5.926023775172393e-08,2.623195795924998e-12,0.1527356306703493
101,101,8,4,4,40000,20,250,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,9,102,0.01817994549086254,1.0516496612578794e-07,0.7233151066750017,6.302179310937409e-08,1.2736627153940626e-09,0.1808288190338559
101,101,8,4,4,45000,20,250,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,12,81,0.017590387181615926,2.3164787676321606e-07,0.7828920714426645,7.885440583276388e-08,7.006143819387884e-10,0.19572309566139034
101,101,8,4,4,50000,20,250,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,10,104,0.002582277064950038,9.788851091548473e-07,0.8453844973664324,3.6930115012759513e-07,2.798631164564084e-08,0.2113464683847508
101,101,8,4,5,5000,20,250,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,8,130,0.07589732101042561,0.20293972678880692,0.1262814060759323,0.00455533737194396,0.1044184010799375,0.10954871782915512
101,101,8,4,5,10000,20,250,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,12,102,0.038202718036812626,4.248822005685023e-06,0.18526069861096975,6.963019536120297e-05,0.09619997800455257,0.07038363890822236
101,101,8,4,5,15000,20,250,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,6,93,0.05837767620350618,2.547310163229055e-07,0.030822314073390526,1.7695455132917627e-07,1.2116925703506298e-07,0.0077057167320538035
101,101,8,4,5,20000,20,250,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,7,99,0.04839010333006522,2.710012835741325e-06,0.23114643698987944,5.494357350252948e-06,3.0201761140433474e-07,0.0577887358444192
101,101,8,4,5,25000,20,250,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,11,95,0.028662021086790165,2.4579833482764103e-06,0.058357329923026426,9.23615556738017e-07,1.8851661366658985e-06,0.014590649172017026
101,101,8,4,5,30000,20,250,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,13,95,0.04236357103280378,1.4009058327994877e-06,0.031012531536606054,1.5823642562177677e-06,3.9153866139336435e-08,0.007753888490140303
101,101,8,4,5,35000,20,250,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,11,94,0.026488473831452627,5.230260154150424e-07,0.050900134924580315,2.109999139945672e-06,1.3757776240656464e-09,0.012725692331378328
101,101,8,4,5,40000,20,250,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,8,112,0.06982602702578837,1.3638455499629147e-05,0.23708577603755487,1.325160429515088e-06,3.552663002399135e-06,0.05927607307912161
101,101,8,4,5,45000,20,250,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,11,90,0.04388076744704741,7.95550495566302e-05,0.13860693337810726,1.0689240983370245e-07,1.857114666953006e-08,0.03467165347280509
101,101,8,4,5,50000,20,250,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,13,104,0.03779850559201878,9.584637437087838e-05,0.007546695693737995,2.2591969726814515e-06,1.9167763305823625e-09,0.0019112007954644715
101,101,8,4,6,5000,20,250,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,7,130,0.05558919525524234,0.012058769230417389,0.8059592744592788,0.7232676505283051,0.0009794967797744298,0.385566297749444
101,101,8,4,6,10000,20,250,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,12,92,0.0048717310862457,9.441724187928495e-06,0.9133225652779063,0.8027927087672068,4.395880516686552e-08,0.4290311899320264
101,101,8,4,6,15000,20,250,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,9,98,0.008662291266213252,8.224076460253545e-08,0.9062835926124262,0.9555885665697501,3.7009112183407276e-10,0.465468060448258
101,101,8,4,6,20000,20,250,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,8,100,0.005757379885353402,3.2092702123805227e-09,0.9204354133200537,0.929820106793047,2.0708072925787084e-07,0.46256393260077505
101,101,8,4,6,25000,20,250,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,13,101,0.0013803462675664139,2.94411958853434e-09,0.8059966567947494,0.8704249988486612,5.782426771905699e-08,0.4191054291029495
101,101,8,4,6,30000,20,250,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,8,100,0.00014468040791388036,5.528820628379732e-10,0.7701129316502718,0.8222616060842624,7.869423775094437e-09,0.39809363653920987
101,101,8,4,6,35000,20,250,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,10,101,0.0003222683554350453,9.957820199931878e-11,0.6966606867329144,0.7295071516451187,1.224504237756189e-10,0.3565419596500154
101,101,8,4,6,40000,20,250,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,7,114,0.011882856028820865,6.060149525341861e-11,0.6606824767568348,0.7419163242046544,1.755648915873135e-09,0.35064970069443485
101,101,8,4,6,45000,20,250,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,8,86,0.009520493142076546,7.648953656532444e-10,0.7208805205999582,0.42603454589362794,9.481547949732803e-08,0.2867287905184903
101,101,8,4,6,50000,20,250,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,10,112,0.002906708633921406,1.0361738761019552e-08,0.8044293685368316,0.16466723836532052,3.2257590959763168e-09,0.2422741551224124
101,101,8,4,7,5000,20,250,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,6,118,0.028804593991661992,0.0038698272571439218,0.9021416845427966,0.8748310019759922,0.7164079178563822,0.624312607908079
101,101,8,4,7,10000,20,250,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,4,89,0.014467225204463204,9.100484730985452e-07,0.917236678908859,0.9349142707410845,0.9253755619850681,0.6943818554208714
101,101,8,4,7,15000,20,250,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,7,101,0.013170448246296823,2.000032554809798e-09,0.94451596645774,0.93920535891186,0.888579029912665,0.6930750893205746
101,101,8,4,7,20000,20,250,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,5,96,0.003118051278064055,1.0317178243547426e-07,0.9386307410259974,0.8336805974076844,0.8608266153613605,0.6582845142417062
101,101,8,4,7,25000,20,250,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,11,104,0.0012917138435846536,2.7356867820791776e-08,0.825666925541699,0.7305562381083988,0.9184632149918567,0.6186716014997057
101,101,8,4,7,30000,20,250,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,10,102,0.00270030842441602,3.64068663020223e-08,0.7786495419889645,0.8255676438245969,0.9126947483836632,0.6292279926510229
101,101,8,4,7,35000,20,250,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,3,94,0.004386643123396325,1.7968110561800557e-06,0.724163227698689,0.9508000534004583,0.8830542492391725,0.6395048317873443
101,101,8,4,7,40000,20,250,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,4,90,0.0010363988431447476,1.6875730022156218e-07,0.733581084601263,0.7594841961596221,0.8521717587737259,0.5863093020729777
101,101,8,4,7,45000,20,250,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,9,99,0.002570223288694632,1.3102032424581888e-08,0.9062873244259302,0.6582161688132694,0.6427238674473521,0.5518068434471457
101,101,8,4,7,50000,20,250,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,8,85,0.0017237184513078357,1.3452474103260942e-09,0.9026360899052828,0.6499037305540463,0.09010423013878607,0.4106610129858406
101,101,8,4,8,5000,20,250,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,10,124,0.0359600018330985,0.35735006009403325,0.002636294980493708,0.44422724737561814,0.7796113690735282,0.3959562428809183
101,101,8,4,8,10000,20,250,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,7,103,0.001712349498393217,0.5832855812326165,0.003006592995518347,0.914650483750212,0.909987685717004,0.6027325859238375
101,101,8,4,8,15000,20,250,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,7,100,0.003654939691880292,0.5882315442771228,1.1610476515901939e-07,0.8773852329458719,0.9435338615904075,0.6022876887295419
101,101,8,4,8,20000,20,250,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,7,101,0.006445790742212163,0.7484166064002553,3.5210537073387674e-09,0.8866611789216334,0.852061354846968,0.6217847859224777
101,101,8,4,8,25000,20,250,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,6,98,0.0006225204122334537,0.03840209466887994,8.186022656636931e-10,0.5998094499385405,0.9607995750782974,0.39975278012608007
101,101,8,4,8,30000,20,250,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,6,94,0.0014395464887107501,4.681264550863989e-09,5.771270046127672e-10,0.7740854263668477,0.7973331885536123,0.39285465504471284
101,101,8,4,8,35000,20,250,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,10,106,0.004028656013485633,4.855611827707571e-10,3.3669321702817475e-07,0.7856286771940137,0.8677012655704011,0.4133325699857979
101,101,8,4,8,40000,20,250,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,4,92,0.008031305165382748,1.4606885976720807e-10,1.4130256481517007e-08,0.9360775864685231,0.9126914408015333,0.46219226038659544
101,101,8,4,8,45000,20,250,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,8,98,0.008429776214835939,2.214830105656074e-10,3.7857620979024714e-08,0.9009353029445015,0.9681016774644718,0.46725925462201934
101,101,8,4,8,50000,20,250,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,6,97,0.028292848616717166,6.109578283309778e-09,1.6905427516932413e-07,0.9610327224818842,0.9604517250385675,0.4803711556710765
101,101,8,4,9,5000,20,250,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,8,127,0.08686562819735717,0.392927936941942,0.0008586514912096215,0.003205061034372482,0.10579205703390272,0.12569592662535672
101,101,8,4,9,10000,20,250,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,12,106,0.05795539816595711,0.004424817211721787,0.00323918309595678,0.00013966247410056768,0.18375822600296576,0.04789047219618623
101,101,8,4,9,15000,20,250,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,13,95,0.019640279853216105,0.00040965833623453655,0.0005537679298378329,3.332396325271707e-05,0.6052859788067294,0.15157068225901368
101,101,8,4,9,20000,20,250,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,15,102,0.0082609038624681,6.14995536307981e-08,5.555461385290875e-05,9.579583173792884e-06,0.8258318754123494,0.20647426777723235
101,101,8,4,9,25000,20,250,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,18,106,5.286392756146892e-05,1.7413996222667836e-09,1.440940593091829e-05,1.4759832839459842e-05,0.7019138610131976,0.17548575799834193
101,101,8,4,9,30000,20,250,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,13,106,1.9256069379776267e-05,5.675020420338688e-10,2.722711442361264e-09,3.813633771574331e-09,0.7279088120555063,0.1819772047898383
101,101,8,4,9,35000,20,250,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,13,95,4.340622458281274e-05,3.105956128621704e-10,2.0196667585667679e-13,1.5800251757230458e-11,0.6020006287823496,0.15050015727723692
101,101,8,4,9,40000,20,250,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,12,104,0.00022593067633433874,5.988922131310091e-11,1.6446275615789456e-13,1.4180648382905834e-11,0.684117344747278,0.17102933620537794
101,101,8,4,9,45000,20,250,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,14,93,0.0015163442343256678,4.253202623253765e-10,2.4457510632208484e-11,1.3266171840329447e-08,0.8460399001202245,0.21150997845904346
101,101,8,4,9,50000,20,250,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,10,85,0.0003677232807080654,2.7114546865912587e-11,1.4955446489458508e-11,3.60674640147161e-10,0.7811723588153049,0.19529308980451246
101,101,8,4,10,5000,20,250,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,9,125,0.05474662394434598,0.8837864223661032,0.13092170393605987,0.07513153677020588,0.001160823314780835,0.27275012159678746
101,101,8,4,10,10000,20,250,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,12,102,0.0011606945174523953,0.8138846242139551,0.10266767322752338,4.048854142645682e-05,1.6474257570592093e-08,0.22914820061429061
101,101,8,4,10,15000,20,250,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,8,79,0.011548002377178202,0.8881859169180211,1.4529638787452348e-06,4.381072409565122e-10,2.2307386978591665e-09,0.22204684313768644
101,101,8,4,10,20000,20,250,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,8,94,0.013267082875899956,0.7981609435767131,1.6659329275935534e-08,5.129197370343101e-12,4.722201448277428e-08,0.19954025186579644
101,101,8,4,10,25000,20,250,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,10,88,0.002265864873078225,0.9680116689503059,8.487984205346882e-09,1.3157952677472468e-11,4.7665482132767126e-08,0.24200293127923259
101,101,8,4,10,30000,20,250,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,12,102,4.2949113677244814e-05,0.8029874790003001,1.6472609520478443e-09,3.417048677046465e-11,3.5937470358544023e-09,0.20074687106886965
101,101,8,4,10,35000,20,250,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,11,93,1.8724376588975863e-05,0.6477184665810608,9.972584226833216e-11,3.778859123664462e-12,4.231607113588348e-10,0.1619296167769316
