Width,Height,Node Radius,Channel Width,Run Number,Frame Number,Total Kinase,Total Phosphatase,Timestep,Patch Area,alpha_PIP,alpha_enzyme,k_mkon,p_mkon,k_koff,p_koff,k_mkcat,k_mKm,p_mkcat,p_mKm,Kinase in Solution,Phosphatase in Solution,Average Body X,Average Node 1 X,Average Node 2 X,Average Node 3 X,Average Node 4 X,Average All Nodes X
101,101,8,5,6,10000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,8,67,0.044789722426640664,0.6901064641728744,0.0006718529810223317,0.0025233455137757257,0.24214574525628924,0.23386185198099047
101,101,8,5,6,15000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,8,72,0.007065136977704346,0.9461199372555952,9.540494596454655e-06,1.4251433529005172e-06,0.7181996957774971,0.41608264966776054
101,101,8,5,6,20000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,12,71,0.00143315981022698,0.8945421202239915,2.8168908055621983e-08,9.465700196109274e-09,0.6998629391286654,0.39860127424681646
101,101,8,5,6,25000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,8,62,0.02028059665049934,0.9629818963322206,1.5849344878426174e-08,4.4182524388424514e-08,0.7755873310070569,0.4346423218427868
101,101,8,5,6,30000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,8,60,0.012913615251982428,0.9348980159779084,2.410869104363886e-06,4.090375568472116e-09,0.7475381981532516,0.4206096572726601
101,101,8,5,6,35000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,9,61,0.0018564495931814404,0.8891762500107414,3.049730259935479e-07,4.219205080346985e-09,0.6914596216233977,0.3951590452065926
101,101,8,5,6,40000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,4,58,0.030613392390538126,0.9022292712467381,0.000221321779610427,1.4862215448791143e-07,0.7772640321132951,0.41992869344044953
101,101,8,5,6,45000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,11,73,0.031109908225436796,0.8975441035202883,1.521970081195395e-07,9.455906195668745e-09,0.9070666895636764,0.45115273868421973
101,101,8,5,6,50000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,8,61,0.005732781459847391,0.8921513453958089,1.051918637312683e-06,2.5468294062850693e-08,0.7279620830078352,0.4050286264476438
101,101,8,5,7,5000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,4,88,0.021888559155697516,0.8147323826358994,0.9113888052372887,0.8666409771897716,0.012009520587659271,0.6511929214126546
101,101,8,5,7,10000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,4,66,0.010221133965274652,0.6838315461667912,0.831279426385179,0.9229406641611166,1.5502572742489562e-05,0.6095167848214571
101,101,8,5,7,15000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,4,76,0.002918046220882736,0.7460788123157613,0.7537756950630993,0.8432131616198317,3.891153486521604e-07,0.5857670145285102
101,101,8,5,7,20000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,9,71,0.005771691779301737,0.03846788029947763,0.8640456230772284,0.9423879968981889,6.945097803919995e-08,0.4612253924314683
101,101,8,5,7,25000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,9,66,0.018296008663143234,8.001763890066106e-08,0.9149714832183377,0.982749364943032,6.122380434683349e-07,0.4744303851042631
101,101,8,5,7,30000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,3,61,0.014733034181024222,8.868713382123424e-09,0.9404286643000263,0.9552167905182103,9.886256087019285e-06,0.47391383748575927
101,101,8,5,7,35000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,7,73,0.013917346068914394,5.796430150029489e-09,0.9181051017182893,0.9501716156783767,1.100329028213429e-06,0.467069455880531
101,101,8,5,7,40000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,7,84,0.010077844375988614,2.1090764304738987e-08,0.9842420161986842,0.8478501339379337,1.4867217334739708e-07,0.45802307997488895
101,101,8,5,7,45000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,8,66,0.0012842316200537916,2.6860562687427436e-07,0.8564025101397421,0.8004520575203858,9.37627689118185e-09,0.41421371141050795
101,101,8,5,7,50000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,8,85,0.02308954818971897,2.3227756245719646e-06,0.9738135140837241,0.9642693255355748,6.501442382185163e-09,0.48452129222409157
101,101,8,5,8,5000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,6,87,0.08162297698713644,0.9239877739194671,0.16034316521078557,0.2199834612873263,0.8894865837449969,0.5484502460406439
101,101,8,5,8,10000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,7,61,0.03162917821441151,0.9032385824319725,0.5440950789193314,0.15257474854145398,0.6468856852683271,0.5616985237902712
101,101,8,5,8,15000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,7,69,0.004113458043202556,0.6822179594584897,0.6235681945354926,2.290171218406972e-05,0.00024759240233779577,0.3265141620271261
101,101,8,5,8,20000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,5,75,0.03980330447325524,0.7171637552568807,0.38042962405185093,5.349272618498639e-06,6.217289324389378e-09,0.27439968369965984
101,101,8,5,8,25000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,10,81,0.031219426406380788,0.8321023757762406,0.12991589393233186,2.2170836055080186e-06,6.387038953884965e-07,0.24050528137401836
101,101,8,5,8,30000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,10,65,0.021801391827885944,0.9582761629543659,0.48207104080677793,2.210871225098687e-06,2.3345515601709922e-05,0.36009319003699275
101,101,8,5,8,35000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,5,71,0.028010899731012062,0.9651028806956886,0.00022678625064130495,0.00013741681051807734,5.714710369022892e-07,0.24136691380697123
101,101,8,5,8,40000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,12,76,0.008325515799024207,0.8567926332566566,1.9392484956664593e-06,2.412382170968296e-05,9.584540356820842e-06,0.2142070702168047
101,101,8,5,8,45000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,7,61,0.025122372702927245,0.8905759470089903,1.1699983695866801e-06,7.405289154233778e-07,4.8650338830132326e-06,0.22264568064253956
101,101,8,5,8,50000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,12,63,0.010398744970920823,0.8571693041881868,1.7184711314597753e-07,9.644230272516933e-09,4.875339568222838e-07,0.21429249330337177
101,101,8,5,9,5000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,6,77,0.030967841916048913,0.03193512369681282,0.6192944274895197,0.8003439543670763,0.0014193824282138362,0.3632482219954056
101,101,8,5,9,10000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,10,71,0.0006380084505394496,0.004044073963000105,0.8436310855034972,0.7095350616739,4.6992880713378275e-07,0.3893026727673012
101,101,8,5,9,15000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,4,73,0.02062560742485045,8.8120975148717e-08,0.9618861957973004,0.858304877101694,8.539351898211126e-10,0.4550477904684761
101,101,8,5,9,20000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,5,76,0.021830237507295007,5.092615277734424e-06,0.9524663846682586,0.9223018174534873,1.4276593358579416e-08,0.4686933272534043
101,101,8,5,9,25000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,9,66,0.018133752238968025,2.663494536164186e-08,0.9675062975745338,0.9283206719451924,2.024046163451304e-06,0.47395725505020864
101,101,8,5,9,30000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,11,73,0.008588186612790736,2.3292352210769214e-08,0.853512323181212,0.9298322166235279,9.500610134875108e-07,0.4458363782895263
101,101,8,5,9,35000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,5,75,0.03115395188394852,1.4990117261950378e-07,0.9103743725862501,0.9628907518324361,2.092440431886578e-08,0.4683163238110658
101,101,8,5,9,40000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,6,80,0.02801992593447715,5.972566397852799e-07,0.5782607574251432,0.9837876239133564,7.115118100556134e-07,0.39051242252673746
101,101,8,5,9,45000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,10,80,0.02051197725578871,6.220589756311049e-08,0.3319979362716502,0.9400463267425575,1.3826894052556663e-07,0.31801111587226133
101,101,8,5,9,50000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,10,59,0.005616013894020461,6.1703238636306716e-09,0.0007282866797484669,0.9521778295442432,2.0452471293949885e-08,0.23822653571169664
101,101,8,5,10,5000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,3,84,0.04775168455224561,0.89527095204451,0.5619888382277484,0.7506818057541552,0.0036870987059164657,0.5529071736830826
101,101,8,5,10,10000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,8,77,0.01072080388388829,0.7356937346357021,0.7249582241754491,0.49275635994156286,4.1946408969005766e-07,0.48835218455420093
101,101,8,5,10,15000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,7,70,0.005706444733733037,0.881295004971393,0.67999861682386,0.919490174071842,3.711381080808221e-07,0.6201960417513006
101,101,8,5,10,20000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,7,67,0.004472736461965455,0.49419313098400375,0.577732200275084,0.7781635829317158,5.230758948388773e-09,0.4625222298553907
101,101,8,5,10,25000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,9,70,0.005874594191494949,0.008324588327516555,0.895560387786059,0.9708232088999426,2.5446888473848786e-08,0.4686770526151017
101,101,8,5,10,30000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,7,68,0.010054039527061194,1.719871109108984e-05,0.9357933193748265,0.8730381464010629,2.3824852446091525e-08,0.45221217207795816
101,101,8,5,10,35000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,8,67,0.014951336593253471,7.633194961746e-09,0.9011385384758488,0.9646292754968876,1.6413935147566635e-07,0.4664419964363206
