Width,Height,Node Radius,Channel Width,Run Number,Frame Number,Total Kinase,Total Phosphatase,Timestep,Patch Area,alpha_PIP,alpha_enzyme,k_mkon,p_mkon,k_koff,p_koff,k_mkcat,k_mKm,p_mkcat,p_mKm,Kinase in Solution,Phosphatase in Solution,Average Body X,Average Node 1 X,Average Node 2 X,Average Node 3 X,Average Node 4 X,Average All Nodes X
101,101,8,4,0,55000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,9,67,0.05184195140918445,0.9933537304285673,5.591689344706418e-05,1.1466518296155289e-08,2.7200229858929274e-06,0.24835309470287964
101,101,8,4,0,60000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,10,69,0.043752085369961544,0.9481157432784659,3.3564897549638683e-06,5.211881027851087e-08,1.9522351204469302e-05,0.23703466855955896
101,101,8,4,0,65000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,12,70,0.004645607442625071,0.9105467594445702,3.329109285088563e-07,2.076961169812837e-07,7.0250367200767716e-06,0.22763858127208392
101,101,8,4,0,70000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,8,67,0.03478323180800296,0.9723176059528191,9.045442941426257e-07,9.128864687460779e-09,2.3328302883864885e-06,0.24308021311406658
101,101,8,4,0,75000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,9,68,0.02395232205692815,0.9669824987287068,5.772858119453158e-06,2.596566717092895e-06,6.86785526537557e-05,0.2417648866765493
101,101,8,4,0,80000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,10,70,0.011760141409839176,0.9830458990436712,8.774253936620894e-07,3.143473841903526e-08,5.921042316209189e-07,0.24576185000200873
101,101,8,4,0,85000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,10,63,0.005895118697245568,0.9793445025983978,1.6629171373725607e-06,1.307979243991401e-05,1.9735436251312912e-07,0.24483986066558436
101,101,8,4,0,90000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,5,81,0.01719523521084403,0.9958871185439397,9.205551965198506e-08,3.986823964408473e-10,3.320599046849511e-08,0.24897181105103305
101,101,8,4,0,95000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,16,79,0.0036658287348397822,0.8606304425680658,6.2462231681062524e-06,9.416379484899856e-08,2.9378761925153144e-06,0.21515993020780533
101,101,8,4,0,100000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,9,64,0.01053792269932675,0.8212213360775138,2.2696984254870525e-07,6.450451750006308e-08,7.612372250805342e-09,0.20530540879106154
101,101,8,4,1,5000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,7,91,0.06996141835512902,0.42241351632382396,0.00012698653628285324,0.005155096397259918,0.004433710760943993,0.1080323275045777
101,101,8,4,1,10000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,14,71,0.04754932286949344,0.3303730522687001,1.9018345073834273e-05,0.0010838484595459402,8.563560205772051e-05,0.08289038866884439
101,101,8,4,1,15000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,10,67,0.017970809163594528,0.646271237395334,5.062034589587108e-06,0.000685917963233693,8.323674899142003e-07,0.16174076244016178
101,101,8,4,1,20000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,14,70,0.009604907028661487,0.5573965371757825,5.258640690621885e-06,2.2578559158025366e-05,1.0226581335985274e-07,0.13935611916036114
101,101,8,4,1,25000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,9,75,0.006788114211055236,0.8084069098989691,3.7375093741691703e-08,2.3462360238548824e-08,6.421739143106171e-07,0.20210190322758442
101,101,8,4,1,30000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,6,63,0.03182522133130913,0.9757659158359153,2.2887045801864776e-05,5.454610969183383e-07,6.735011593410752e-07,0.2439475054609934
101,101,8,4,1,35000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,8,60,0.030774617309262342,0.9677624166497235,6.206462745382221e-06,1.3336449506386129e-09,1.2074969512096115e-05,0.24194517485390651
101,101,8,4,1,40000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,10,66,0.013818026517013533,0.9786785036357455,6.209346011121821e-06,9.948242352054258e-10,3.5210163329870236e-06,0.24467205874822842
101,101,8,4,1,45000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,8,60,0.015010639930691579,0.9811662202087644,5.377012273578859e-07,1.946240992903769e-08,2.2378153926072726e-06,0.24529225379694858
101,101,8,4,1,50000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,11,64,0.011760917595715032,0.9857098081626462,1.2140841093951712e-07,1.5671977715654103e-08,9.796504874145237e-08,0.2464275108020209
101,101,8,4,1,55000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,9,77,0.023464323431548764,0.9828098359554495,8.44046243867009e-06,1.6746310367154258e-09,6.501346104868617e-07,0.24570473205678242
101,101,8,4,1,60000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,10,74,0.00805411200609129,0.9789593940122846,7.615524519466333e-06,1.1921380996649565e-09,6.051990481858046e-05,0.2447568826584402
101,101,8,4,1,65000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,5,56,0.00755886619756661,0.9764675991588134,2.5115893266554238e-06,8.593138809757574e-08,1.133702163938652e-06,0.24411783259542302
101,101,8,4,1,70000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,10,78,0.01579956068215201,0.8200651274562021,4.219441636443828e-06,1.1207514387290889e-08,1.794026538144935e-06,0.20501778803297277
101,101,8,4,1,75000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,13,71,0.004028823787665829,0.8656511233067317,6.48816037653116e-08,1.9909179844309318e-07,5.119033890235415e-05,0.21642564440475906
101,101,8,4,1,80000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,14,72,0.00011087626992695977,0.7456146708108032,6.554561121959627e-10,1.5117668679208825e-11,9.341404292006783e-08,0.186403691223855
101,101,8,4,1,85000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,9,72,0.004446413614522285,0.8690311506678658,5.883472492574851e-08,6.225002391875376e-11,6.174729425445295e-07,0.21725795675944587
101,101,8,4,1,90000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,12,58,0.0021158730014641776,0.9430880407320943,5.008271395051776e-09,6.544927395845435e-11,2.2169458149704804e-08,0.23577201699381828
101,101,8,4,1,95000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,13,64,0.015141634020118817,0.7399928028140356,4.25780373449635e-06,1.0242170145906404e-08,5.398225293231805e-05,0.1850127632782181
101,101,8,4,1,100000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,14,78,0.013188283931724543,0.8949345212463753,2.4878505039863095e-07,2.9603839935720814e-08,0.001819805388262276,0.22418865125588197
101,101,8,4,2,5000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,7,91,0.0723065352770541,0.003538490854377012,0.0013028709977122132,0.104404468275346,0.8981763246097402,0.2518555386842938
101,101,8,4,2,10000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,8,70,0.03206592728042239,0.00011082908809279996,4.6950975123632734e-08,0.00022785025516800249,0.9603455908388556,0.24017107928327286
101,101,8,4,2,15000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,14,77,0.008715109623782507,0.00016807180215294278,1.6220798242161772e-08,1.6738118979200344e-05,0.8866042005431947,0.2216972566712812
101,101,8,4,2,20000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,14,69,0.0002943744528582127,2.5342704290316636e-06,8.018475098182282e-05,8.295886423529535e-06,0.8337410480446809,0.20845801573812897
101,101,8,4,2,25000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,11,73,0.0029811621162852573,1.0164142472643814e-08,9.72066545575833e-09,6.778142802901783e-08,0.9475035433196396,0.23687590774646888
101,101,8,4,2,30000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,7,74,0.016539702649078156,8.47713236846128e-05,5.91635698051678e-10,2.5018324210946137e-06,0.981669992070112,0.24543931645446318
101,101,8,4,2,35000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,14,71,0.016074536492760902,6.05220974800529e-07,9.002144051289495e-07,4.588448849878749e-05,0.9648309863213022,0.2412195940612954
101,101,8,4,2,40000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,8,59,0.007212632577094973,1.6778837510818062e-09,2.2000932933469286e-07,1.1035300864293434e-06,0.9174862418299164,0.22937189176180406
101,101,8,4,2,45000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,8,62,0.015469495602952247,4.079642040396681e-07,3.25169066722552e-11,7.999748889820722e-09,0.9629524381707737,0.24073821354181094
101,101,8,4,2,50000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,8,71,0.037901263981780065,9.02578010827111e-06,2.3006004728671957e-09,1.497019753408886e-07,0.9897478825446873,0.24743926508184283
101,101,8,4,2,55000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,9,72,0.019187761510532315,0.0003097429861176979,3.7559620776225456e-06,6.441796460328041e-07,0.97984543842702,0.24503989538871535
101,101,8,4,2,60000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,8,81,0.006265176762589309,2.1827404189321138e-06,2.0286874213468133e-08,1.4414710900408607e-06,0.9883905801422106,0.2470985561601485
101,101,8,4,2,65000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,8,64,0.004816780897712152,5.662568681300355e-08,2.0696396198933003e-08,6.223893114766865e-10,0.8316214053168383,0.2079053708153275
101,101,8,4,2,70000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,12,46,9.200012055090801e-05,2.284376635812596e-08,1.8412470352933494e-10,5.571042386061185e-10,0.6289052464063797,0.1572263174978438
101,101,8,4,2,75000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,13,66,0.014037532920266133,1.8019766905092445e-06,1.4718495032392294e-09,3.682622347806889e-08,0.6402532878330297,0.1600637820269482
101,101,8,4,2,80000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,6,71,0.07297371800279924,0.00024929782965957845,2.3991190124651536e-08,4.439508571615752e-07,0.5838455793056683,0.14602383626934387
101,101,8,4,2,85000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,5,81,0.041391838144318835,0.021280381848638476,9.989973292666473e-08,4.117339098161282e-06,0.9565841490634833,0.2444671870377383
101,101,8,4,2,90000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,11,73,0.024235652464722184,1.4593513580712945e-05,1.8395492011880927e-07,5.969664186791151e-06,0.9823018458816292,0.24558064825357928
101,101,8,4,2,95000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,10,75,0.02420112119978302,5.165457963883759e-06,1.3065829852835842e-08,6.894607552273764e-06,0.7490461787490561,0.1872645629701006
101,101,8,4,2,100000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,10,65,0.0018745176984813826,1.644935101724341e-06,1.166275483518552e-09,6.520725555843982e-09,0.7401916244498209,0.1850483192679809
101,101,8,4,3,5000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,6,81,0.06304006566816482,0.1906860581575223,0.4292436899645602,0.07249874326530226,0.00024104703294277759,0.17316738460508188
101,101,8,4,3,10000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,11,82,0.025434997353910808,0.3431189913564833,0.7834346202160338,0.14015728613829923,1.219981893021197e-06,0.3166780294231773
101,101,8,4,3,15000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,5,73,0.017797808553695223,0.5499049371810447,0.9628847639401223,1.4030333606002217e-07,2.0185440708101878e-07,0.37819751081972747
101,101,8,4,3,20000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,8,63,0.011878090647396916,0.6731602351260352,0.6708870681026837,1.8784875829972468e-06,1.7852902612370991e-07,0.33601234006133196
101,101,8,4,3,25000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,8,65,0.002463484509432736,0.8280730469467656,0.6884637739356713,6.067027207876858e-08,9.200146549484366e-08,0.3791342433885438
101,101,8,4,3,30000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,9,70,0.011300665401047691,0.9563246024044552,0.5446139864002332,9.578213647342561e-10,1.4853551058878213e-07,0.3752346845745052
101,101,8,4,3,35000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,9,59,0.0008296017499262005,0.8538822731405619,0.4452285891386567,6.884140939527671e-08,2.1069046080876403e-08,0.3247777380474185
101,101,8,4,3,40000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,10,65,0.007876323736527037,0.921339691591625,0.7655542913622231,9.587362085110994e-09,9.008399043645756e-10,0.4217234983605124
101,101,8,4,3,45000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,7,81,0.021129430572752367,0.9871253247576127,0.8958680282488612,5.567302773718185e-08,7.659953461670684e-07,0.470748543668712
101,101,8,4,3,50000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,6,59,0.008310117707017369,0.9681127859994781,0.9378962240655533,2.041427742429176e-08,6.99102461177754e-08,0.4765022750973888
101,101,8,4,3,55000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,10,63,0.009856211109047866,0.9383289832201561,0.9777835893676865,5.760541135265838e-08,1.2303405088015092e-08,0.47902816062416476
101,101,8,4,3,60000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,12,56,0.004686445315789177,0.9276534981325071,0.9381277491859904,1.4019138458783828e-07,9.413978550786472e-08,0.4664453704124169
101,101,8,4,3,65000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,10,68,0.0018803226153168242,0.8561513177272982,0.8998270043262897,5.544433751782495e-08,1.2583775674054507e-06,0.43899490896887305
101,101,8,4,3,70000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,6,66,0.019177464835498686,0.9548147141030207,0.9508842416805257,5.042144733589319e-07,7.938562582229005e-08,0.4764248848459113
101,101,8,4,3,75000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,5,77,0.01454147096425539,0.8900303598058139,0.9462470032085388,7.798632376023029e-07,7.38434563554027e-08,0.4590695541802616
101,101,8,4,3,80000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,11,75,0.0016915291438652218,0.7411219885030814,0.8253816843704417,1.4458520208741181e-08,1.78875245825975e-07,0.39162596655182225
101,101,8,4,3,85000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,6,77,0.003499716423590974,0.8445065784616022,0.7383505580376807,5.492488753261373e-09,3.598864056655891e-08,0.395714294495103
101,101,8,4,3,90000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,10,77,0.008013223055993533,0.9767742509876862,0.7807237671634272,4.0668008494812795e-09,2.1368291736822636e-07,0.43937455897520794
101,101,8,4,3,95000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,7,69,0.01009401288591821,0.9841579993742166,0.6892405263875208,1.6883649033327704e-08,8.845433580936589e-07,0.41834985679718606
101,101,8,4,3,100000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,9,76,0.0054362551645086915,0.8679294371193467,0.7035832493090826,2.3873397625283244e-07,9.557990041121724e-08,0.39287825518557645
101,101,8,4,4,5000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,6,82,0.12930840630353202,0.002064888300877702,5.980465778128115e-05,0.1021669640339166,0.08814696829985177,0.04810965632310684
101,101,8,4,4,10000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,5,75,0.08300406487948961,4.068974538691913e-07,3.6056919601661837e-06,0.1250188553962084,0.01681368383073309,0.03545913795408889
101,101,8,4,4,15000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,6,74,0.08243538944163425,3.8726081619735003e-07,1.8706336618168232e-05,0.026395613262769957,0.3232940077561245,0.08742717865408216
101,101,8,4,4,20000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,7,78,0.0671431759343025,4.990821099735134e-06,2.4734071274631953e-06,0.0001524917752067747,0.5510093958653234,0.1377923379671894
101,101,8,4,4,25000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,13,63,0.024728141414777423,4.136012976302685e-08,1.1043173281080098e-06,0.00036475122017267715,0.5028430846134894,0.12580224537778
101,101,8,4,4,30000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,10,58,0.02130034524928642,3.120927077677594e-07,1.3962572975739908e-07,0.00046749548288344033,0.7765352198839457,0.19425079177131668
101,101,8,4,4,35000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,10,72,0.04221855699624537,4.5028340618626996e-07,9.618556792474467e-09,4.895751846330981e-05,0.9510552744000408,0.2377761729551169
101,101,8,4,4,40000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,3,74,0.0661240735396621,2.09155874726582e-06,4.756091141978688e-07,1.0940850045500037e-05,0.9893002619851913,0.24732844250077446
101,101,8,4,4,45000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,6,76,0.018298827468436373,4.0164076397916e-07,1.1369604228036746e-07,5.277947983074545e-06,0.9792405574980805,0.24481158769571754
101,101,8,4,4,50000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,11,68,0.014161544617989815,1.929695478297458e-08,4.739917868676233e-10,2.0075069283627323e-08,0.9783958042579981,0.24459896102600345
101,101,8,4,4,55000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,9,67,0.025936579890265328,6.775605737836274e-06,1.8954395330301214e-09,3.0999760992112866e-08,0.992431661581291,0.24810961752055738
101,101,8,4,4,60000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,8,69,0.012308130719934305,0.0005557540504027368,2.3660854818624617e-05,9.237037355675802e-07,0.9788630437692785,0.24486084559455887
101,101,8,4,4,65000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,14,65,0.012576348781402923,3.14169288174635e-07,1.5130537431902533e-06,1.5854797347559146e-07,0.9639044580723035,0.24097661096082687
101,101,8,4,4,70000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,9,72,0.012841183603614123,1.1030235920356237e-07,1.7317929732256765e-07,1.3535682999546086e-06,0.9570707255488587,0.23926809064970372
101,101,8,4,4,75000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,10,70,0.016478087104905437,3.4763276790864484e-06,1.2396615900795445e-09,3.1730859494475454e-06,0.9805834042261747,0.2451475137198662
101,101,8,4,4,80000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,13,71,0.0011996245861937884,8.409733232260634e-07,2.854962236757807e-09,3.127280420333372e-09,0.6851633437010449,0.17129104766415282
101,101,8,4,4,85000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,7,83,0.04016995908414636,1.7975859431969511e-06,5.804766366625302e-10,0.00012308434158136319,0.5950097078813563,0.1487836475973394
101,101,8,4,4,90000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,11,68,0.03416037939425423,3.4617483531838944e-06,9.73154493957721e-08,0.000765718025908298,0.876617912449074,0.21934679738469637
101,101,8,4,4,95000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,8,66,0.009108798747729022,1.0256474161076017e-07,1.3015758854468748e-08,1.5142305021187618e-06,0.9939132035039072,0.24847870832872734
101,101,8,4,4,100000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,11,64,0.023227878231638455,8.856385366588898e-07,3.738477828417427e-09,2.2216654323002294e-06,0.9765503930939755,0.24413837603410551
101,101,8,4,5,5000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,7,88,0.07833833206159699,0.8873003405700663,0.0010061940191125544,0.20362344150423117,0.10343111582613798,0.298840272979887
101,101,8,4,5,10000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,8,69,0.04253145144720422,0.879600688388804,7.740940339336632e-06,0.10234862930006548,0.0006876882304104782,0.24566118671490486
101,101,8,4,5,15000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,9,64,0.009595749395371568,0.6833815448286124,5.222681677358256e-08,0.37915844021298656,0.00030870347011512485,0.26571218518463274
101,101,8,4,5,20000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,10,62,0.014156894975490266,0.5849261278675166,6.310180055719456e-08,0.9564144853870379,2.7936125709233034e-07,0.385335238929403
101,101,8,4,5,25000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,6,69,0.022081804908595095,0.3638648900256491,1.5622744764649245e-06,0.9288963997664105,2.387797342830483e-06,0.3231913099659697
101,101,8,4,5,30000,20,200,0.001,25,0.08,200,0.01,0.0005,4.0,0.2,2000.0,0.1,8000.0,0.4,12,73,0.018444825700874138,0.02346057429725757,1.7475172642521147e-05,0.8562977860949521,1.0824446058062184e-05,0.21994666500272755
